id,project,branch,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fkeystone~master~Ia539b93d244f98fdbf20692003f34edf2b9276aa,openstack/keystone,master,Ia539b93d244f98fdbf20692003f34edf2b9276aa,"Issue #115: Added support for testing multiple keystone configurations (sql-only, memcache, ldap)",MERGED,2011-08-02 21:24:48.000000000,2011-08-05 20:22:49.000000000,2011-08-05 20:22:49.000000000,186,57,0,132,8b316b713098ee5d2f5d6722cc1af04b6f3d93b9,21,3,2,5,4,Dolph Mathews,dolph,"Issue #115: Added support for testing multiple keystone configurations (sql-only, memcache, ldap)

Change-Id: Ia539b93d244f98fdbf20692003f34edf2b9276aa
"
openstack%2Fkeystone~master~Ied6865f611275a2408a5d1458a9edd7d0375ffa0,openstack/keystone,master,Ied6865f611275a2408a5d1458a9edd7d0375ffa0,Added automatic test discovery to unit tests  and removed all dead tests.,MERGED,2011-08-05 20:01:54.000000000,2011-08-05 20:04:25.000000000,2011-08-05 20:04:25.000000000,190,1769,0,173,5102bdd3f2621d814a9fb347f0519a7434538de5,6,2,1,20,4,Dolph Mathews,dolph,"Added automatic test discovery to unit tests  and removed all dead tests.

- Removing unused functional test suite
- Revised normalizing filter tests
- Fix for all tests cases in unit.test_server
- Removing unused test class with ambiguous inheritence
- Migrated broken unit tests to system test
- Migrated tests to system tests
- Replaced test_keystone.py with automatic test discovery
- Renamed test/system to test/functional
- Removed proprietary run_tests.py which is now redundant/deprecated
- Removed bootstrap.sh, as it was only used by system tests.

Change-Id: Ied6865f611275a2408a5d1458a9edd7d0375ffa0
"
openstack%2Fglance~master~I7b798e2b4256a1b6c4694f0d126d2fa4604c95aa,openstack/glance,master,I7b798e2b4256a1b6c4694f0d126d2fa4604c95aa,Adds swift_enable_snet config,MERGED,2011-08-04 22:13:51.000000000,2011-08-05 17:02:10.000000000,2011-08-05 17:02:10.000000000,34,24,4,156,09a67e4fb4e5c73cfa01451a7460a8c12d6f64da,11,4,2,2,475,Rick Harris,rconradharris,"Adds swift_enable_snet config

Change-Id: I7b798e2b4256a1b6c4694f0d126d2fa4604c95aa
"
openstack%2Fglance~master~Ia0a2d7ba25238a832bdbcea96272fccb4523db61,openstack/glance,master,Ia0a2d7ba25238a832bdbcea96272fccb4523db61,Adding snet description,ABANDONED,2011-08-05 16:43:24.000000000,2011-08-05 16:59:17.000000000,,1,0,0,165,57d27c769338346ae4d6430d1b184372db5d16db,2,1,1,1,475,Rick Harris,rconradharris,"Adding snet description

Change-Id: Ia0a2d7ba25238a832bdbcea96272fccb4523db61
"
openstack%2Fkeystone~master~I3a5e100d3b2b29ac03cbe345be0a18abef8fd73b,openstack/keystone,master,I3a5e100d3b2b29ac03cbe345be0a18abef8fd73b,pep8 fixes round 1,ABANDONED,2011-08-04 14:41:54.000000000,2011-08-05 16:35:28.000000000,,80,59,0,144,9e36d8265f5fadaae4e03f818b92ad157ae48540,12,4,1,14,191,Trey Morris,tr3buchet,"pep8 fixes round 1

Change-Id: I3a5e100d3b2b29ac03cbe345be0a18abef8fd73b
"
openstack%2Fglance~master~I237225fb49f1f4a284682768e888a2e03585cdf9,openstack/glance,master,I237225fb49f1f4a284682768e888a2e03585cdf9,Fixes bug lp:821296,MERGED,2011-08-05 14:42:13.000000000,2011-08-05 15:54:50.000000000,2011-08-05 15:54:50.000000000,1,1,0,164,22c3e412cdf08052d40876304ac3c4c0a31a6b96,7,3,2,1,1032,Justin Shepherd,jshepher,"Fixes bug lp:821296

Fixed exclude-dir to point to glance/tests/functional, now --unittests-only runs properly.

Change-Id: I237225fb49f1f4a284682768e888a2e03585cdf9
"
openstack%2Fkeystone~master~I9cadc8e8f26639d1666002a725c9a5d47ecc1ea3,openstack/keystone,master,I9cadc8e8f26639d1666002a725c9a5d47ecc1ea3,"this code appears to have been accidentally deleted.  if the project does not exist, it should be created",ABANDONED,2011-08-04 03:43:08.000000000,2011-08-04 22:28:27.000000000,2011-08-04 22:10:47.000000000,4,0,0,143,941fb9cf725026f8270f97637bbcdc92ba864dc0,9,4,2,1,1155,sleepsonthefloor,sleepsonthefloor,"this code appears to have been accidentally deleted.  if the project does not exist, it should be created

Change-Id: I9cadc8e8f26639d1666002a725c9a5d47ecc1ea3
"
openstack%2Fkeystone~master~I2c7b3a9aa2eb8e7d1118c8e72bb9e1af00b9f8d5,openstack/keystone,master,I2c7b3a9aa2eb8e7d1118c8e72bb9e1af00b9f8d5,Small licensing change to test Gerrit,MERGED,2011-08-04 17:33:48.000000000,2011-08-04 22:09:04.000000000,2011-08-04 22:08:14.000000000,4,0,0,153,e3b9d24fea34b405a2c67cccd0c1955b35fb9c6b,8,4,1,1,5,Ziad Sawalha,ziad-sawalha,"Small licensing change to test Gerrit

Change-Id: I2c7b3a9aa2eb8e7d1118c8e72bb9e1af00b9f8d5
"
openstack%2Fkeystone~master~I54206339ad6ed13f7b7e34c1432e22da3dd81f67,openstack/keystone,master,I54206339ad6ed13f7b7e34c1432e22da3dd81f67,Small change to test Gerrit,MERGED,2011-08-04 17:32:19.000000000,2011-08-04 22:09:04.000000000,2011-08-04 22:09:04.000000000,17,0,0,152,552590aa466d78dee7240996f781773290433054,8,4,1,1,5,Ziad Sawalha,ziad-sawalha,"Small change to test Gerrit

Change-Id: I54206339ad6ed13f7b7e34c1432e22da3dd81f67
"
openstack%2Fkeystone~master~If65f38ffe317b222297d56067ff71900f0cab9d0,openstack/keystone,master,If65f38ffe317b222297d56067ff71900f0cab9d0,updated README with more accurate swift info,MERGED,2011-08-03 18:49:49.000000000,2011-08-04 22:07:25.000000000,2011-08-04 22:07:25.000000000,4,4,0,142,e26681cc86810ce15ad5a48fd5aa266541d7e48f,8,4,1,1,330,John Dickinson,notmyname,"updated README with more accurate swift info

Change-Id: If65f38ffe317b222297d56067ff71900f0cab9d0
"
openstack%2Fkeystone~master~Iba074fc05fbc150de2ffe813f49d3721aea4bcf5,openstack/keystone,master,Iba074fc05fbc150de2ffe813f49d3721aea4bcf5,"Fix brain-o--we may not need project_ref, but we do need to create the project!",MERGED,2011-08-04 15:51:52.000000000,2011-08-04 22:06:36.000000000,2011-08-04 22:06:35.000000000,4,0,0,147,c05a75752476454cfff8483b69683b32d3ed394a,6,2,1,1,679,Kevin L. Mitchell,klmitch,"Fix brain-o--we may not need project_ref, but we do need to create the project!

Change-Id: Iba074fc05fbc150de2ffe813f49d3721aea4bcf5
"
openstack%2Fkeystone~master~I42f83b54d331295fcbc8866b527b779b17836454,openstack/keystone,master,I42f83b54d331295fcbc8866b527b779b17836454,PEP8 fixes... all of them.,MERGED,2011-08-04 19:31:25.000000000,2011-08-04 20:34:48.000000000,2011-08-04 20:28:44.000000000,798,756,0,155,b9d67ae1e59177ef54cc688b2c4e3ae78944504b,14,3,1,75,4,Dolph Mathews,dolph,"PEP8 fixes... all of them.

Change-Id: I42f83b54d331295fcbc8866b527b779b17836454
"
openstack%2Fglance~master~Id6eaa8768b663b4638fbca0e3bdf72b74969150a,openstack/glance,master,Id6eaa8768b663b4638fbca0e3bdf72b74969150a,"Implemented @utils.skip_test, @utils.skip_unless and @utils.skip_if functionality in glance/test/utils.py. Added glance/tests/unit/test_skip_examples.py which contains example skip case usages.",MERGED,2011-08-04 16:25:02.000000000,2011-08-04 18:45:04.000000000,2011-08-04 18:45:04.000000000,105,3,0,148,486deeabd695bfd06a2aaf3c047e7206cd39f61f,10,4,2,6,1032,Justin Shepherd,jshepher,"Implemented @utils.skip_test, @utils.skip_unless and @utils.skip_if functionality in glance/test/utils.py. Added glance/tests/unit/test_skip_examples.py which contains example skip case usages.

Fixed issue where ./run_tests.sh would not execute pep8. Fixed couple of pep8 violations in test_skip_examples.py

Change-Id: Id6eaa8768b663b4638fbca0e3bdf72b74969150a
"
openstack%2Fkeystone~master~I90bc888a17e2e0041245095c586598ab86db58aa,openstack/keystone,master,I90bc888a17e2e0041245095c586598ab86db58aa,"Gets Keystone a bit more inline with the way that other OpenStack projects run tests. Basically, adds the standard run_tests.sh script, modifies the run_tests.py script to do the following:",ABANDONED,2011-08-04 16:47:05.000000000,2011-08-04 17:11:47.000000000,,205,40,0,151,bec7bb236d0cf32c4a217a972d311ccc92240fbd,1,0,1,5,7,Jay Pipes,jaypipes,"Gets Keystone a bit more inline with the way that
other OpenStack projects run tests. Basically, adds the standard
run_tests.sh script, modifies the run_tests.py script to do the
following:

a) Correctly create a test configuration file that is passed
   to keystone-manage and keystone. This allows you to test
   keystone on a server that already has keystone running on it
b) Some DRY cleanup around the removal of database files that
   get created in the course of testing
c) Creates a virtualenv automatically with the -V (-f) flag,
   which reads the tools/pip-requires file and constructs a virtualenv
   with all dependencies installed

Change-Id: I90bc888a17e2e0041245095c586598ab86db58aa
"
openstack%2Fkeystone~master~I69698e97e8e8e95aa7eda51813dd6853a30783ad,openstack/keystone,master,I69698e97e8e8e95aa7eda51813dd6853a30783ad,"Add run_tests.sh, virtualenv scripts, and make setup.py use nose.collector as its test runner",ABANDONED,2011-08-04 16:47:04.000000000,2011-08-04 17:01:32.000000000,,250,0,0,150,2bdf15d2e909fb8377b97ff580008ff673bd126c,3,2,1,5,7,Jay Pipes,jaypipes,"Add run_tests.sh, virtualenv scripts, and make setup.py use nose.collector as its test runner

Change-Id: I69698e97e8e8e95aa7eda51813dd6853a30783ad
"
openstack%2Fglance~master~Ifdbdd6b587f5e4d0c255d4ed683bc81aeb8d95e4,openstack/glance,master,Ifdbdd6b587f5e4d0c255d4ed683bc81aeb8d95e4,Changed setup.py to pull version info from git.,MERGED,2011-08-04 15:51:51.000000000,2011-08-04 16:20:30.000000000,2011-08-04 16:20:30.000000000,23,7,0,146,8f5bd2dc1cc09559270eb877140231be64181b6e,6,2,1,2,2,Monty Taylor,mordred,"Changed setup.py to pull version info from git.

Change-Id: Ifdbdd6b587f5e4d0c255d4ed683bc81aeb8d95e4
"
openstack%2Fkeystone~master~I373fd25ba982ba07d10bc7c31a9baa8996bbb110,openstack/keystone,master,I373fd25ba982ba07d10bc7c31a9baa8996bbb110,"nova context should be initialized with user_id and project_id, not refs.  additionally, is_admin needs to be set to behave as expected.",ABANDONED,2011-08-02 20:03:46.000000000,2011-08-04 16:02:47.000000000,,4,1,0,129,65369db8f88d2f1cc7408a5e59b59dcd84def9d0,1,0,1,1,1155,sleepsonthefloor,sleepsonthefloor,"nova context should be initialized with user_id and project_id, not refs.  additionally, is_admin needs to be set to behave as expected.

Change-Id: I373fd25ba982ba07d10bc7c31a9baa8996bbb110
"
openstack%2Fkeystone~master~Ib23f59694301dcfc91cf8e8deff8ae0a090e82df,openstack/keystone,master,Ib23f59694301dcfc91cf8e8deff8ae0a090e82df,Determine is_admin based on 'Admin' role; remove dead project_ref code; pass auth_token into request context; pass user_id/project_id into request context instead of their refs,MERGED,2011-08-02 20:35:01.000000000,2011-08-03 18:07:01.000000000,2011-08-03 18:07:01.000000000,15,8,0,131,f9ca57105e49a1640eb4e04a801591069064f352,14,5,1,1,679,Kevin L. Mitchell,klmitch,"Determine is_admin based on 'Admin' role; remove dead project_ref code;
pass auth_token into request context; pass user_id/project_id into
request context instead of their refs

Change-Id: Ib23f59694301dcfc91cf8e8deff8ae0a090e82df
"
openstack%2Fkeystone~master~I06b82e603799ed89a2e2d92005892ede0a295225,openstack/keystone,master,I06b82e603799ed89a2e2d92005892ede0a295225,Added support for versioned openstack MIME types,MERGED,2011-08-01 17:09:04.000000000,2011-08-03 15:12:05.000000000,2011-08-03 15:12:05.000000000,246,141,0,120,b3c4f16ca84e4d19caef1c40266310bf090c0927,13,3,4,8,4,Dolph Mathews,dolph,"Added support for versioned openstack MIME types

Additional MIME types are normalized down to 'application/xml'
and 'application/json' to minimize impact on underlying layers.
Also added normalized KEYSTONE_API_VERSION and
KEYSTONE_RESPONSE_ENCODING (simplified prefferred Accept
encoding) to the wsgi environment for underlying apps to
optionally utilize. (note: the legacy layer now looks for the
KEYSTONE_API_VERSION).

Includes additional pylint fixes.

Change-Id: I06b82e603799ed89a2e2d92005892ede0a295225
"
openstack%2Fkeystone~master~Ie87e6ec3992f300c47ffc87d1e30fe2612334176,openstack/keystone,master,Ie87e6ec3992f300c47ffc87d1e30fe2612334176,"Pass auth_token to nova's RequestContext, for later delegation",ABANDONED,2011-08-02 16:25:06.000000000,2011-08-02 20:50:27.000000000,,11,1,0,122,1f4a0cd5bbbaaea7ca9721e4baada98df23a4368,6,4,1,1,679,Kevin L. Mitchell,klmitch,"Pass auth_token to nova's RequestContext, for later delegation

Change-Id: Ie87e6ec3992f300c47ffc87d1e30fe2612334176
"
openstack%2Fkeystone~master~I425ab1b53fd4519902af017e39a4cfd638984f49,openstack/keystone,master,I425ab1b53fd4519902af017e39a4cfd638984f49,Add unittest2 to pip requires for testing,MERGED,2011-07-29 04:53:28.000000000,2011-08-01 18:56:27.000000000,2011-08-01 18:50:50.000000000,2,1,0,110,9dcce1f163ddc5313e65fbc01953c7a7362fa22a,20,3,1,1,5,Ziad Sawalha,ziad-sawalha,"Add unittest2 to pip requires for testing

Change-Id: I425ab1b53fd4519902af017e39a4cfd638984f49
"
