Source,Target,Source_repo,Target_repo
787179,788233,openstack/glance-specs,openstack/glance_store
862346,862347,openstack/kolla,openstack/kolla-ansible
857933,859239,openstack/manila-tempest-plugin,openstack/manila
857933,859238,openstack/manila-tempest-plugin,openstack/manila
861858,768162,openstack/openstack-ansible,openstack/openstack-ansible-os_barbican
863076,863077,openstack/governance,openstack/requirements
861886,863076,openstack/openstack-ansible,openstack/governance
863085,863087,openstack/openstack-ansible-rsyslog_client,openstack/project-config
863086,863087,openstack/openstack-ansible-rsyslog_server,openstack/project-config
863079,863086,openstack/project-config,openstack/openstack-ansible-rsyslog_server
863079,863085,openstack/project-config,openstack/openstack-ansible-rsyslog_client
861110,862810,openstack/tempest,openstack/kuryr
861110,862805,openstack/tempest,openstack/freezer
861110,862803,openstack/tempest,openstack/designate
861110,862812,openstack/tempest,openstack/magnum
861110,862816,openstack/tempest,openstack/masakari
861110,862820,openstack/tempest,openstack/masakari-monitors
861110,862814,openstack/tempest,openstack/murano
343980,344671,openstack/manila,openstack/python-manilaclient
843836,849602,openstack/tripleo-ci,openstack/tripleo-ansible
862104,847966,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
843836,862771,openstack/tripleo-ci,openstack/tripleo-quickstart
843836,862770,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
840509,843836,openstack/tripleo-ansible,openstack/tripleo-ci
862160,843836,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
861748,843836,openstack/tripleo-quickstart,openstack/tripleo-ci
852796,852688,openstack/charm-ops-sunbeam,openstack/charm-glance-k8s
861940,862132,openstack/kolla,openstack/kolla-ansible
862233,862104,openstack/openstack-ansible-tests,openstack/openstack-ansible-rabbitmq_server
750782,862757,openstack/cinder,openstack/cinder-tempest-plugin
860230,860229,openstack/kolla,openstack/kolla-ansible
861110,862811,openstack/tempest,openstack/kuryr-libnetwork
861110,862801,openstack/tempest,openstack/cloudkitty
861110,862802,openstack/tempest,openstack/cyborg
854293,853749,openstack/openstacksdk,openstack/ansible-collections-openstack
853829,843356,openstack/telemetry-tempest-plugin,openstack/aodh
854807,843356,openstack/devstack,openstack/aodh
859950,834220,openstack/manila,openstack/manila-tempest-plugin
854612,854557,openstack/openstacksdk,openstack/python-openstackclient
862220,862470,openstack/skyline-apiserver,openstack/skyline-console
857933,859237,openstack/manila-tempest-plugin,openstack/manila
857933,859236,openstack/manila-tempest-plugin,openstack/manila
862564,849522,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_mistral
842437,853733,openstack/tripleo-ansible,openstack/tripleo-heat-templates
817462,817459,openstack/neutron,openstack/neutron-lib
852839,858493,openstack/openstack-tempest-skiplist,openstack/tripleo-heat-templates
852845,858493,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
859999,842437,openstack/tripleo-heat-templates,openstack/tripleo-ansible
862484,862487,openstack/charm-ops-sunbeam,openstack/charm-neutron-k8s
849024,849844,openstack/tripleo-ansible,openstack/tripleo-heat-templates
861584,861758,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
861354,861758,openstack/python-tripleoclient,openstack/tripleo-quickstart
861175,861758,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
862256,861758,openstack/openstack-ansible-os_tempest,openstack/tripleo-quickstart
852068,855837,openstack/tripleo-ci,openstack/tripleo-common
861794,861858,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
861849,861858,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
853029,861729,openstack/openstack-ansible,openstack/openstack-ansible-rabbitmq_server
862173,861849,openstack/openstack-ansible-tests,openstack/openstack-ansible-lxc_hosts
853029,861788,openstack/openstack-ansible,openstack/openstack-ansible-tests
861730,853029,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
862143,853029,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
862145,862260,openstack/charm-ops-sunbeam,openstack/charm-neutron-k8s
862233,862234,openstack/openstack-ansible-tests,openstack/openstack-ansible-lxc_hosts
862104,862234,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-lxc_hosts
861794,861855,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-tests
861885,860959,openstack/charm-ops-sunbeam,openstack/charm-glance-k8s
861836,861511,openstack/kuryr-kubernetes,openstack/kuryr-tempest-plugin
840144,855842,openstack/diskimage-builder,openstack/tripleo-image-elements
839829,855841,openstack/diskimage-builder,openstack/tripleo-image-elements
857933,859235,openstack/manila-tempest-plugin,openstack/manila
854176,854178,openstack/tripleo-ansible,openstack/tripleo-heat-templates
861831,861794,openstack/openstack-ansible-tests,openstack/openstack-ansible-rabbitmq_server
861742,861744,openstack/openstack-ansible-tests,openstack/openstack-ansible-lxc_hosts
861742,861730,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_rally
860656,861620,openstack/aodh,openstack/python-aodhclient
851728,851766,openstack/charms.openstack,openstack/charm-manila
851727,851766,openstack/charms.openstack,openstack/charm-manila
851726,851766,openstack/charms.openstack,openstack/charm-manila
851725,851766,openstack/charms.openstack,openstack/charm-manila
851724,851766,openstack/charms.openstack,openstack/charm-manila
851723,851766,openstack/charms.openstack,openstack/charm-manila
851765,851766,openstack/charms.openstack,openstack/charm-manila
861094,859721,openstack/requirements,openstack/barbican
854744,854759,openstack/kolla,openstack/kolla-ansible
860803,860804,openstack/tripleo-ansible,openstack/python-tripleoclient
861771,826925,openstack/requirements,openstack/oslo.log
861354,861589,openstack/python-tripleoclient,openstack/tripleo-quickstart
861175,861589,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
861718,861589,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
851231,851244,openstack/python-novaclient,openstack/python-openstackclient
861110,861158,openstack/tempest,openstack/heat-translator
861110,861136,openstack/tempest,openstack/tosca-parser
861101,861100,openstack/tripleo-ansible,openstack/tripleo-heat-templates
861610,861100,openstack/tripleo-ansible,openstack/tripleo-heat-templates
841489,860895,openstack/requirements,openstack/neutron
845197,861051,openstack/aodh,openstack/python-aodhclient
841489,860898,openstack/requirements,openstack/neutron
841489,860899,openstack/requirements,openstack/neutron
841489,860897,openstack/requirements,openstack/neutron
841489,860896,openstack/requirements,openstack/neutron
861592,861593,openstack/charm-keystone-k8s,openstack/charm-ops-sunbeam
828487,828275,openstack/neutron-lib,openstack/neutron-vpnaas
828275,828276,openstack/neutron-vpnaas,openstack/neutron-lib
861352,861353,openstack/designate,openstack/python-designateclient
854289,854059,openstack/tripleo-heat-templates,openstack/tripleo-common
856839,856840,openstack/puppet-ceilometer,openstack/tripleo-heat-templates
860433,860187,openstack/ironic-python-agent-builder,openstack/ironic-python-agent
861110,861208,openstack/tempest,openstack/swift
840575,861201,openstack/rally-openstack,openstack/glance
841489,860894,openstack/requirements,openstack/neutron
841489,860893,openstack/requirements,openstack/neutron
861046,861044,openstack/project-config,openstack/governance
850131,852435,openstack/tripleo-common,openstack/tripleo-heat-templates
860961,860963,openstack/devstack-gate,openstack/devstack
860609,860610,openstack/tripleo-heat-templates,openstack/networking-ovn
861047,861048,openstack/tripleo-ci,openstack/tripleo-heat-templates
843835,849604,openstack/tripleo-quickstart-extras,openstack/tripleo-ansible
843836,849604,openstack/tripleo-ci,openstack/tripleo-ansible
842223,849604,openstack/ansible-role-chrony,openstack/tripleo-ansible
843835,849405,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
840509,849405,openstack/tripleo-ansible,openstack/tripleo-ci
854337,849405,openstack/tripleo-quickstart,openstack/tripleo-ci
842223,849405,openstack/ansible-role-chrony,openstack/tripleo-ci
776674,849405,openstack/tripleo-common,openstack/tripleo-ci
853829,860656,openstack/telemetry-tempest-plugin,openstack/aodh
854807,860656,openstack/devstack,openstack/aodh
816158,847792,openstack/python-novaclient,openstack/python-openstackclient
810457,855876,openstack/cinder,openstack/cinder-tempest-plugin
860812,855876,openstack/devstack,openstack/cinder-tempest-plugin
860614,860615,openstack/keystoneauth,openstack/keystonemiddleware
860824,860815,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
860874,860876,openstack/metalsmith,openstack/ironic
842223,842224,openstack/ansible-role-chrony,openstack/tripleo-ansible
849501,852172,openstack/openstack-zuul-jobs,openstack/cliff
854837,843730,openstack/kolla,openstack/kolla-ansible
858555,857506,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
860276,857506,openstack/ansible-hardening,openstack/openstack-ansible
860277,857506,openstack/openstack-ansible-plugins,openstack/openstack-ansible
860349,857506,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible
860356,857506,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible
860358,857506,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible
845681,830741,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
857171,857182,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
812662,847176,openstack/heat,openstack/skyline-apiserver
839147,847176,openstack/barbican,openstack/skyline-apiserver
856325,856326,openstack/releases,openstack/project-config
726334,730370,openstack/designate,openstack/designate-tempest-plugin
860063,860064,openstack/tripleo-ansible,openstack/tripleo-heat-templates
859618,859442,openstack/kolla-ansible,openstack/kayobe
854287,835384,openstack/cinder-tempest-plugin,openstack/cinder
859942,859937,openstack/puppet-swift,openstack/releases
859339,859337,openstack/openstack-ansible,openstack/openstack-ansible-os_cinder
858878,858882,openstack/tripleo-ansible,openstack/tripleo-heat-templates
859059,858882,openstack/tripleo-common,openstack/tripleo-heat-templates
850215,847499,openstack/charm-octavia,openstack/charm-octavia-dashboard
858981,859054,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone
832769,833090,openstack/os-traits,openstack/nova
860333,860334,openstack/tripleo-ansible,openstack/tripleo-heat-templates
860204,860332,openstack/tripleo-ansible,openstack/tripleo-heat-templates
845535,845536,openstack/tripleo-ansible,openstack/tripleo-heat-templates
726334,726335,openstack/designate,openstack/python-designateclient
858761,805938,openstack/manila,openstack/manila-tempest-plugin
859828,859784,openstack/kolla-ansible,openstack/kayobe
859248,859249,openstack/tripleo-common,openstack/tripleo-heat-templates
857252,857253,openstack/tripleo-ansible,openstack/tripleo-heat-templates
860155,858938,openstack/blazar-tempest-plugin,openstack/blazar
858922,858938,openstack/oslo.service,openstack/blazar
858937,858938,openstack/oslo.messaging,openstack/blazar
842437,857464,openstack/tripleo-ansible,openstack/tripleo-heat-templates
858611,858612,openstack/tripleo-heat-templates,openstack/python-tripleoclient
859570,859400,openstack/kolla-ansible,openstack/kolla
851694,838605,openstack/tripleo-ansible,openstack/tripleo-heat-templates
852808,853282,openstack/tripleo-heat-templates,openstack/tripleo-ansible
857560,859422,openstack/tripleo-ci,openstack/tripleo-heat-templates
853224,852808,openstack/tripleo-puppet-elements,openstack/tripleo-heat-templates
853252,852808,openstack/tripleo-ansible,openstack/tripleo-heat-templates
853934,852808,openstack/tripleo-ansible,openstack/tripleo-heat-templates
856487,852808,openstack/tripleo-ansible,openstack/tripleo-heat-templates
857096,852808,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
857128,852808,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
834442,834443,openstack/openstacksdk,openstack/python-openstackclient
859443,859444,openstack/tripleo-ansible,openstack/tripleo-heat-templates
840677,840674,openstack/tripleo-ansible,openstack/tripleo-heat-templates
840509,840510,openstack/tripleo-ansible,openstack/tripleo-heat-templates
859800,859867,openstack/tripleo-ci,openstack/tripleo-heat-templates
859839,859844,openstack/cinder,openstack/devstack-plugin-nfs
859840,859844,openstack/cinder,openstack/devstack-plugin-nfs
859841,859844,openstack/cinder,openstack/devstack-plugin-nfs
855017,854985,openstack/kolla-ansible,openstack/ansible-collection-kolla
853829,855563,openstack/telemetry-tempest-plugin,openstack/aodh
855344,855563,openstack/devstack,openstack/aodh
847513,847514,openstack/charm-swift-proxy,openstack/charm-swift-storage
859162,859231,openstack/openstack-ansible-os_placement,openstack/ansible-role-python_venv_build
853483,853484,openstack/tripleo-ansible,openstack/tripleo-heat-templates
853829,845197,openstack/telemetry-tempest-plugin,openstack/aodh
854807,845197,openstack/devstack,openstack/aodh
857560,857554,openstack/tripleo-ci,openstack/tripleo-heat-templates
857933,857807,openstack/manila-tempest-plugin,openstack/manila
859008,859012,openstack/charm-ops-sunbeam,openstack/charm-keystone-k8s
843832,854312,openstack/manila,openstack/python-manilaclient
858097,858138,openstack/neutron-tempest-plugin,openstack/neutron
858258,857897,openstack/openstack-ansible-os_placement,openstack/ansible-role-python_venv_build
859241,859171,openstack/manila,openstack/manila-tempest-plugin
859240,859171,openstack/manila,openstack/manila-tempest-plugin
859239,859171,openstack/manila,openstack/manila-tempest-plugin
859238,859171,openstack/manila,openstack/manila-tempest-plugin
859237,859171,openstack/manila,openstack/manila-tempest-plugin
859236,859171,openstack/manila,openstack/manila-tempest-plugin
859235,859171,openstack/manila,openstack/manila-tempest-plugin
857807,859171,openstack/manila,openstack/manila-tempest-plugin
858864,859072,openstack/tripleo-common,openstack/tripleo-quickstart-extras
858864,859071,openstack/tripleo-common,openstack/tripleo-ci
858864,858508,openstack/tripleo-common,openstack/tripleo-ansible
851449,852675,openstack/cinder,openstack/cinder-tempest-plugin
852674,852675,openstack/python-cinderclient,openstack/cinder-tempest-plugin
852470,852675,openstack/tempest,openstack/cinder-tempest-plugin
852784,852675,openstack/devstack,openstack/cinder-tempest-plugin
852897,852675,openstack/barbican,openstack/cinder-tempest-plugin
855873,854568,openstack/tripleo-ansible,openstack/tripleo-heat-templates
854360,854568,openstack/puppet-tripleo,openstack/tripleo-heat-templates
855532,854568,openstack/puppet-ironic,openstack/tripleo-heat-templates
856046,854568,openstack/puppet-ironic,openstack/tripleo-heat-templates
857881,854568,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847087,790535,openstack/devstack-plugin-nfs,openstack/cinder
847086,790535,openstack/cinder-tempest-plugin,openstack/cinder
858768,858889,openstack/tripleo-ci,openstack/tripleo-heat-templates
857096,857128,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
858768,858888,openstack/tripleo-ci,openstack/tripleo-heat-templates
854508,858705,openstack/charm-ops-sunbeam,openstack/charm-neutron-k8s
854508,858702,openstack/charm-ops-sunbeam,openstack/charm-horizon-k8s
854508,858701,openstack/charm-ops-sunbeam,openstack/charm-glance-k8s
854508,858700,openstack/charm-ops-sunbeam,openstack/charm-nova-k8s
854508,858704,openstack/charm-ops-sunbeam,openstack/charm-cinder-k8s
854508,858699,openstack/charm-ops-sunbeam,openstack/charm-keystone-k8s
854508,858706,openstack/charm-ops-sunbeam,openstack/charm-cinder-ceph-k8s
852443,854275,openstack/oslo.log,openstack/cinder
842041,842044,openstack/tripleo-ansible,openstack/tripleo-heat-templates
856222,842044,openstack/tripleo-ansible,openstack/tripleo-heat-templates
852178,851904,openstack/charm-designate,openstack/charm-designate-bind
854508,854560,openstack/charm-ops-sunbeam,openstack/charm-keystone-k8s
856407,856408,openstack/tripleo-common,openstack/tripleo-heat-templates
852567,852563,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible
852569,852563,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
858513,858328,openstack/kayobe,openstack/kayobe-config-dev
858268,858512,openstack/openstacksdk,openstack/nova
726334,858525,openstack/designate,openstack/designate-tempest-plugin
852839,852844,openstack/openstack-tempest-skiplist,openstack/tripleo-heat-templates
852845,852844,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
858283,858284,openstack/tripleo-heat-templates,openstack/python-tripleoclient
848013,805884,openstack/cinder,openstack/cinder-tempest-plugin
857436,853503,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
851770,850165,openstack/charms.ceph,openstack/charm-ceph-dashboard
854764,845815,openstack/ovn-octavia-provider,openstack/kuryr-kubernetes
854375,856903,openstack/governance,openstack/openstack-zuul-jobs
857680,857315,openstack/neutron,openstack/networking-bgpvpn
852720,776674,openstack/tripleo-quickstart-extras,openstack/tripleo-common
857492,857493,openstack/project-config,openstack/governance
855505,855506,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848013,823719,openstack/cinder,openstack/cinder-tempest-plugin
842216,809004,openstack/manila-tempest-plugin,openstack/manila
829587,824998,openstack/ansible-collection-kolla,openstack/kayobe
856096,856120,openstack/project-config,openstack/oslo.concurrency
855330,855331,openstack/tripleo-heat-templates,openstack/tripleo-ansible
853589,857607,openstack/tripleo-upgrade,openstack/tripleo-quickstart
839722,839725,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
849563,849564,openstack/bifrost,openstack/openstacksdk
831607,831844,openstack/tempest,openstack/nova
856982,857550,openstack/charm-ops-sunbeam,openstack/charm-horizon-k8s
856982,857546,openstack/charm-ops-sunbeam,openstack/charm-nova-k8s
856982,857549,openstack/charm-ops-sunbeam,openstack/charm-cinder-k8s
856982,857548,openstack/charm-ops-sunbeam,openstack/charm-placement-k8s
856982,857547,openstack/charm-ops-sunbeam,openstack/charm-neutron-k8s
856982,857544,openstack/charm-ops-sunbeam,openstack/charm-keystone-k8s
856982,857545,openstack/charm-ops-sunbeam,openstack/charm-glance-k8s
855887,857499,openstack/networking-sfc,openstack/neutron-tempest-plugin
855891,857499,openstack/neutron-fwaas,openstack/neutron-tempest-plugin
857071,857077,openstack/tripleo-heat-templates,openstack/puppet-tripleo
854398,854315,openstack/tripleo-heat-templates,openstack/puppet-tripleo
852174,852122,openstack/openstack-ansible,openstack/openstack-ansible-os_ironic
854231,852122,openstack/openstack-ansible,openstack/openstack-ansible-os_ironic
853503,853947,openstack/tripleo-quickstart,openstack/tripleo-ci
853411,850158,openstack/python-tripleoclient,openstack/tripleo-heat-templates
853489,850158,openstack/tripleo-ci,openstack/tripleo-heat-templates
857072,803780,openstack/magnum-tempest-plugin,openstack/magnum
856296,839715,openstack/tenks,openstack/kolla-ansible
854685,854688,openstack/governance,openstack/election
857242,857243,openstack/tripleo-ansible,openstack/tripleo-heat-templates
856287,856286,openstack/releases,openstack/election
831866,831864,openstack/charms.ceph,openstack/charm-ceph-mon
827492,852368,openstack/tooz,openstack/puppet-tripleo
815313,856998,openstack/octavia-tempest-plugin,openstack/octavia
850155,850156,openstack/openstack-tempest-skiplist,openstack/tripleo-ci
849562,850156,openstack/tempest,openstack/tripleo-ci
848987,856540,openstack/manila,openstack/manila-tempest-plugin
660239,664462,openstack/octavia,openstack/octavia-tempest-plugin
855886,855897,openstack/networking-bagpipe,openstack/networking-bgpvpn
843508,843537,openstack/tripleo-common,openstack/tripleo-heat-templates
843662,843537,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
853481,855485,openstack/tripleo-ansible,openstack/tripleo-heat-templates
854360,855485,openstack/puppet-tripleo,openstack/tripleo-heat-templates
849562,850155,openstack/tempest,openstack/openstack-tempest-skiplist
855939,855787,openstack/sahara,openstack/python-saharaclient
855308,856016,openstack/charm-ops-sunbeam,openstack/charm-neutron-k8s
855308,855449,openstack/charm-ops-sunbeam,openstack/charm-glance-k8s
855308,856013,openstack/charm-ops-sunbeam,openstack/charm-placement-k8s
855308,856022,openstack/charm-ops-sunbeam,openstack/charm-horizon-k8s
855308,855476,openstack/charm-ops-sunbeam,openstack/charm-nova-k8s
855308,856021,openstack/charm-ops-sunbeam,openstack/charm-cinder-k8s
855308,855448,openstack/charm-ops-sunbeam,openstack/charm-keystone-k8s
850439,850594,openstack/puppet-neutron,openstack/tripleo-heat-templates
850150,850148,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847980,850148,openstack/python-tripleoclient,openstack/tripleo-heat-templates
854787,854810,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
840825,841067,openstack/diskimage-builder,openstack/tripleo-common
855962,855973,openstack/aodh,openstack/requirements
855965,855973,openstack/designate,openstack/requirements
855967,855973,openstack/manila,openstack/requirements
855969,855973,openstack/ironic,openstack/requirements
855970,855973,openstack/heat,openstack/requirements
855862,855973,openstack/placement,openstack/requirements
854770,854191,openstack/devstack,openstack/neutron
853291,845199,openstack/telemetry-tempest-plugin,openstack/aodh
830883,827163,openstack/nova,openstack/python-novaclient
840584,840565,openstack/neutron-tempest-plugin,openstack/neutron
853829,855459,openstack/telemetry-tempest-plugin,openstack/aodh
855344,855459,openstack/devstack,openstack/aodh
853829,855466,openstack/telemetry-tempest-plugin,openstack/aodh
855344,855466,openstack/devstack,openstack/aodh
827521,827492,openstack/etcd3gw,openstack/tooz
839829,847865,openstack/diskimage-builder,openstack/tripleo-image-elements
840144,847867,openstack/diskimage-builder,openstack/tripleo-image-elements
816157,816158,openstack/nova,openstack/python-novaclient
855166,855190,openstack/ironic,openstack/requirements
660239,664473,openstack/octavia,openstack/python-octaviaclient
850899,851893,openstack/sushy,openstack/sushy-oem-idrac
844336,844507,openstack/os-traits,openstack/nova
749155,742905,openstack/cinder,openstack/devstack-plugin-nfs
854030,742905,openstack/nova,openstack/devstack-plugin-nfs
825110,826928,openstack/manila,openstack/python-manilaclient
855435,855440,openstack/glance,openstack/glance-tempest-plugin
853829,853668,openstack/telemetry-tempest-plugin,openstack/ceilometer
854807,853668,openstack/devstack,openstack/ceilometer
853829,855461,openstack/telemetry-tempest-plugin,openstack/aodh
855454,855461,openstack/devstack,openstack/aodh
853829,855462,openstack/telemetry-tempest-plugin,openstack/aodh
855455,855462,openstack/devstack,openstack/aodh
853829,855464,openstack/telemetry-tempest-plugin,openstack/ceilometer
855454,855464,openstack/devstack,openstack/ceilometer
831651,831902,openstack/python-novaclient,openstack/python-openstackclient
853829,855526,openstack/telemetry-tempest-plugin,openstack/aodh
855344,855526,openstack/devstack,openstack/aodh
853829,855525,openstack/telemetry-tempest-plugin,openstack/aodh
855146,855525,openstack/devstack,openstack/aodh
853829,855337,openstack/telemetry-tempest-plugin,openstack/aodh
855146,855337,openstack/devstack,openstack/aodh
853829,855260,openstack/telemetry-tempest-plugin,openstack/aodh
854807,855260,openstack/devstack,openstack/aodh
853291,855141,openstack/telemetry-tempest-plugin,openstack/ceilometer
853829,855141,openstack/telemetry-tempest-plugin,openstack/ceilometer
855344,855141,openstack/devstack,openstack/ceilometer
831929,841322,openstack/horizon,openstack/magnum-ui
850555,850715,openstack/openstack-tempest-skiplist,openstack/tripleo-ci
