Source,Target,Source_repo,Target_repo
804578,804579,openstack/manila,openstack/python-manilaclient
840318,852608,openstack/glance,openstack/tempest
848323,848194,openstack/designate-tempest-plugin,openstack/designate
854959,854958,openstack/tripleo-heat-templates,openstack/tripleo-ansible
831507,841088,openstack/nova,openstack/tempest
853291,852879,openstack/telemetry-tempest-plugin,openstack/ceilometer
843295,843708,openstack/devstack,openstack/designate
851449,852674,openstack/cinder,openstack/python-cinderclient
850538,847009,openstack/os-traits,openstack/nova
507078,464953,openstack/kolla-ansible,openstack/kolla
853306,850167,openstack/charm-ops-openstack,openstack/charm-ceph-iscsi
854973,854584,openstack/tempest,openstack/designate
820668,820530,openstack/puppet-tripleo,openstack/tripleo-heat-templates
764292,769120,openstack/nova,openstack/tempest
851837,851839,openstack/kolla-ansible,openstack/kayobe
853794,853608,openstack/neutron-tempest-plugin,openstack/neutron
854144,853608,openstack/devstack,openstack/neutron
838167,838168,openstack/octavia,openstack/octavia-tempest-plugin
854614,854539,openstack/barbican-tempest-plugin,openstack/barbican
851002,851003,openstack/requirements,openstack/neutron
852608,852609,openstack/tempest,openstack/glance
854614,854606,openstack/barbican-tempest-plugin,openstack/barbican
854614,854540,openstack/barbican-tempest-plugin,openstack/barbican
854021,854022,openstack/tripleo-ansible,openstack/tripleo-heat-templates
853791,854022,openstack/tripleo-ansible,openstack/tripleo-heat-templates
853368,835917,openstack/ironic,openstack/ironic-tempest-plugin
852694,835917,openstack/ironic,openstack/ironic-tempest-plugin
849587,835917,openstack/ironic,openstack/ironic-tempest-plugin
851612,851507,openstack/puppet-tripleo,openstack/tripleo-heat-templates
851752,851507,openstack/puppet-tripleo,openstack/tripleo-heat-templates
851753,851507,openstack/puppet-tripleo,openstack/tripleo-heat-templates
790670,778915,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
851555,778915,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
852651,854498,openstack/requirements,openstack/horizon
854250,853680,openstack/barbican-tempest-plugin,openstack/barbican
853607,853936,openstack/tripleo-ansible,openstack/tripleo-heat-templates
852734,852594,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
848311,848186,openstack/charms.ceph,openstack/charm-ceph-mon
849806,854177,openstack/tripleo-ci,openstack/tripleo-docs
852897,852784,openstack/barbican,openstack/devstack
836064,836065,openstack/nova,openstack/tempest
836059,836065,openstack/os-brick,openstack/tempest
836065,843700,openstack/tempest,openstack/nova
842822,842825,openstack/tripleo-ansible,openstack/tripleo-heat-templates
854021,853699,openstack/tripleo-ansible,openstack/tripleo-heat-templates
853791,853699,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847788,851730,openstack/tripleo-upgrade,openstack/tripleo-ci
853211,853661,openstack/tripleo-common,openstack/tripleo-heat-templates
852531,852542,openstack/python-tripleoclient,openstack/tripleo-docs
852532,852542,openstack/tripleo-ansible,openstack/tripleo-docs
853652,853655,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
851001,851000,openstack/tripleo-common,openstack/tripleo-heat-templates
850292,851000,openstack/tripleo-common,openstack/tripleo-heat-templates
836190,851000,openstack/tripleo-common,openstack/tripleo-heat-templates
850994,851000,openstack/puppet-tripleo,openstack/tripleo-heat-templates
850035,851000,openstack/puppet-tripleo,openstack/tripleo-heat-templates
836189,851000,openstack/puppet-tripleo,openstack/tripleo-heat-templates
852580,853336,openstack/tripleo-ansible,openstack/tripleo-heat-templates
843269,851739,openstack/tripleo-ansible,openstack/tripleo-heat-templates
851889,851888,openstack/tripleo-heat-templates,openstack/tripleo-ansible
852731,852715,openstack/tripleo-quickstart,openstack/tripleo-ci
844574,844575,openstack/horizon,openstack/puppet-horizon
853261,837812,openstack/neutron,openstack/kuryr-tempest-plugin
851193,851433,openstack/neutron-lib,openstack/neutron
853167,852990,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
852733,852990,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
851757,851758,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
848178,848184,openstack/manila-tempest-plugin,openstack/manila
848284,848184,openstack/devstack,openstack/manila
848282,848183,openstack/devstack,openstack/manila
848758,851958,openstack/tripleo-ansible,openstack/tripleo-heat-templates
843346,846176,openstack/horizon,openstack/octavia-dashboard
853204,853205,openstack/charm-guide,openstack/charm-deployment-guide
851612,851743,openstack/puppet-tripleo,openstack/tripleo-heat-templates
851752,851743,openstack/puppet-tripleo,openstack/tripleo-heat-templates
851753,851743,openstack/puppet-tripleo,openstack/tripleo-heat-templates
843618,843622,openstack/neutron,openstack/neutron-tempest-plugin
817459,817462,openstack/neutron-lib,openstack/neutron
851954,851955,openstack/project-config,openstack/openstack-zuul-jobs
851758,842120,openstack/tripleo-ci,openstack/tripleo-heat-templates
849520,849578,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral
852460,852474,openstack/charm-guide,openstack/charm-deployment-guide
748158,748159,openstack/devstack,openstack/kuryr-kubernetes
852531,852572,openstack/python-tripleoclient,openstack/tripleo-quickstart-extras
851951,851954,openstack/openstack-zuul-jobs,openstack/project-config
790447,802475,openstack/nova,openstack/os-vif
840712,840969,openstack/barbican,openstack/barbican-tempest-plugin
852531,852568,openstack/python-tripleoclient,openstack/tripleo-operator-ansible
845812,840950,openstack/octavia,openstack/tripleo-heat-templates
831929,841324,openstack/horizon,openstack/senlin-dashboard
849227,851380,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
847668,846777,openstack/openstack-ansible,openstack/openstack-ansible-os_ironic
850350,851439,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-galera_server
850477,851439,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-galera_server
849227,851387,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-lxc_hosts
850477,850350,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-rabbitmq_server
849227,851379,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-plugins
852039,852243,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible
849501,852248,openstack/openstack-zuul-jobs,openstack/heat-translator
851597,851877,openstack/python-tripleoclient,openstack/tripleo-ansible
852068,828412,openstack/tripleo-ci,openstack/tripleo-common
849501,852164,openstack/openstack-zuul-jobs,openstack/horizon
849227,851067,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
848452,844466,openstack/tripleo-heat-templates,openstack/puppet-tripleo
851450,851452,openstack/tripleo-heat-templates,openstack/tripleo-ansible
851909,849986,openstack/nova,openstack/requirements
842034,843096,openstack/puppet-ironic,openstack/tripleo-heat-templates
850415,850064,openstack/manila,openstack/manila-tempest-plugin
851342,851345,openstack/openstack-tempest-skiplist,openstack/tripleo-heat-templates
849996,849997,openstack/project-config,openstack/governance
850760,850761,openstack/kolla-ansible,openstack/kolla
851597,851608,openstack/python-tripleoclient,openstack/tripleo-ansible
850233,847993,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_manila
850478,847993,openstack/openstack-ansible,openstack/openstack-ansible-os_manila
846123,847993,openstack/openstack-ansible,openstack/openstack-ansible-os_manila
851516,851384,openstack/tripleo-ci,openstack/python-tripleoclient
772273,851621,openstack/nova,openstack/whitebox-tempest-plugin
849133,851231,openstack/nova,openstack/python-novaclient
831507,831651,openstack/nova,openstack/python-novaclient
851838,851851,openstack/kolla-ansible,openstack/kayobe
846838,846807,openstack/diskimage-builder,openstack/tripleo-image-elements
851612,851744,openstack/puppet-tripleo,openstack/tripleo-heat-templates
851752,851744,openstack/puppet-tripleo,openstack/tripleo-heat-templates
851753,851744,openstack/puppet-tripleo,openstack/tripleo-heat-templates
850656,770215,openstack/kolla,openstack/kolla-ansible
850306,849145,openstack/grenade,openstack/devstack
850943,851018,openstack/tripleo-heat-templates,openstack/tripleo-ansible
851500,851501,openstack/requirements,openstack/ironic-inspector
851549,851196,openstack/kuryr-libnetwork,openstack/zun
851516,851705,openstack/tripleo-ci,openstack/python-tripleoclient
847762,845587,openstack/puppet-tripleo,openstack/tripleo-ci
847766,845587,openstack/puppet-tripleo,openstack/tripleo-ci
847788,845587,openstack/tripleo-upgrade,openstack/tripleo-ci
850307,850046,openstack/tripleo-ansible,openstack/python-tripleoclient
850045,850046,openstack/tripleo-ansible,openstack/python-tripleoclient
849876,849839,openstack/puppet-tripleo,openstack/tripleo-heat-templates
851233,851203,openstack/openstack-ansible,openstack/openstack-ansible-lxc_hosts
843870,844036,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
850233,849630,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
851066,851347,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849690,849841,openstack/cinder,openstack/tempest
842070,825112,openstack/glance,openstack/tempest
836070,836063,openstack/cinder,openstack/os-brick
846070,839585,openstack/kolla-ansible,openstack/kolla
851002,850998,openstack/requirements,openstack/nova
831842,833675,openstack/tripleo-ci,openstack/tripleo-heat-templates
831842,833639,openstack/tripleo-ci,openstack/tripleo-heat-templates
850307,850309,openstack/tripleo-ansible,openstack/python-tripleoclient
850045,850309,openstack/tripleo-ansible,openstack/python-tripleoclient
842432,842433,openstack/tempest,openstack/cinder
849881,849102,openstack/nova,openstack/requirements
851001,850297,openstack/tripleo-common,openstack/tripleo-heat-templates
850292,850297,openstack/tripleo-common,openstack/tripleo-heat-templates
836190,850297,openstack/tripleo-common,openstack/tripleo-heat-templates
850994,850297,openstack/puppet-tripleo,openstack/tripleo-heat-templates
850035,850297,openstack/puppet-tripleo,openstack/tripleo-heat-templates
836189,850297,openstack/puppet-tripleo,openstack/tripleo-heat-templates
842070,825111,openstack/glance,openstack/tempest
840316,850439,openstack/neutron,openstack/puppet-neutron
848284,850332,openstack/devstack,openstack/keystone
850507,850508,openstack/tripleo-quickstart,openstack/tripleo-ci
850398,850502,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
850308,850398,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
850233,848004,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_horizon
850480,848004,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-os_horizon
845617,845619,openstack/charm-guide,openstack/charm-deployment-guide
850664,850666,openstack/project-config,openstack/ansible-config_template
850229,850649,openstack/ec2api-tempest-plugin,openstack/ec2-api
848284,828139,openstack/devstack,openstack/glance
850629,850665,openstack/octavia-tempest-plugin,openstack/octavia
849807,850389,openstack/tripleo-quickstart,openstack/python-tripleoclient
850301,850633,openstack/requirements,openstack/octavia
850336,846070,openstack/ansible-collection-kolla,openstack/kolla-ansible
831929,841320,openstack/horizon,openstack/zaqar-ui
846391,846371,openstack/ansible-config_template,openstack/releases
850233,848003,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
849574,849575,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral
850233,849575,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_mistral
845729,846997,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847844,846997,openstack/python-tripleoclient,openstack/tripleo-heat-templates
850233,849977,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_tempest
850233,847435,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-galera_server
845998,848063,openstack/openstack-ansible,openstack/openstack-ansible-os_manila
850033,850118,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
850233,849574,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
850233,848006,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
847999,848000,openstack/tripleo-heat-templates,openstack/neutron
850233,849797,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
850342,850343,openstack/tripleo-quickstart,openstack/tripleo-ci
846145,846932,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum
850233,846932,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_magnum
850233,849641,openstack/openstack-ansible-rabbitmq_server,openstack/ansible-role-python_venv_build
849501,849417,openstack/openstack-zuul-jobs,openstack/validations-common
848284,850333,openstack/devstack,openstack/designate
849807,849780,openstack/tripleo-quickstart,openstack/python-tripleoclient
838907,838904,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849717,850021,openstack/requirements,openstack/nova
849517,849580,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849572,849580,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847419,844859,openstack/tripleo-quickstart-extras,openstack/ansible-collections-openstack
841246,843469,openstack/neutron,openstack/neutron-tempest-plugin
849855,849799,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
843226,843220,openstack/tripleo-quickstart,openstack/tripleo-ci
849414,849418,openstack/puppet-tripleo,openstack/tripleo-heat-templates
840727,832734,openstack/manila-tempest-plugin,openstack/manila
847584,847587,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847844,847587,openstack/python-tripleoclient,openstack/tripleo-heat-templates
849732,849755,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849760,849761,openstack/openstack-virtual-baremetal,openstack/tripleo-quickstart-extras
848300,846338,openstack/puppet-designate,openstack/puppet-tripleo
846473,848005,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-os_horizon
849518,849519,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral
846122,849494,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_rally
846145,846964,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum
849000,849528,openstack/puppet-neutron,openstack/tripleo-heat-templates
849462,849528,openstack/puppet-neutron,openstack/tripleo-heat-templates
845737,845681,openstack/puppet-nova,openstack/tripleo-heat-templates
847600,847601,openstack/diskimage-builder,openstack/ironic
681476,681483,openstack/openstack-helm-infra,openstack/openstack-helm
846364,846288,openstack/project-config,openstack/neutron
849225,849493,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_rally
849326,849327,openstack/glance_store,openstack/glance
848718,849225,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-rabbitmq_server
848657,848659,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible
849126,849077,openstack/puppet-neutron,openstack/tripleo-heat-templates
849517,843544,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849572,843544,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848894,848895,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848878,848893,openstack/tripleo-heat-templates,openstack/tripleo-ansible
848733,848893,openstack/puppet-tripleo,openstack/tripleo-ansible
849284,849285,openstack/requirements,openstack/python-glanceclient
848733,848878,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848760,848778,openstack/openstack-ansible,openstack/openstack-ansible-os_rally
848827,848936,openstack/requirements,openstack/keystone
848827,848935,openstack/requirements,openstack/oslo.cache
848827,848937,openstack/requirements,openstack/keystonemiddleware
849356,849358,openstack/octavia-tempest-plugin,openstack/octavia
848855,848896,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart-extras
840386,840387,openstack/tripleo-image-elements,openstack/tripleo-common
837430,840387,openstack/tripleo-image-elements,openstack/tripleo-common
847272,848732,openstack/openstack-ansible,openstack/openstack-ansible-os_horizon
840509,848834,openstack/tripleo-ansible,openstack/tripleo-ci
848589,847272,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible
848666,847272,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
825112,825115,openstack/tempest,openstack/glance
848932,848933,openstack/neutron,openstack/devstack
848933,848934,openstack/devstack,openstack/neutron-tempest-plugin
848666,848760,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
848834,848789,openstack/tripleo-ci,openstack/tripleo-ansible
841902,842354,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
847803,847804,openstack/tripleo-ansible,openstack/tripleo-heat-templates
829108,829107,openstack/tripleo-heat-templates,openstack/tripleo-ansible
828169,829107,openstack/puppet-tripleo,openstack/tripleo-ansible
848178,848182,openstack/manila-tempest-plugin,openstack/manila
848663,848766,openstack/tripleo-heat-templates,openstack/tripleo-ansible
848260,848825,openstack/tripleo-ci,openstack/tripleo-heat-templates
847062,848663,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847063,848663,openstack/puppet-tripleo,openstack/tripleo-heat-templates
847598,848332,openstack/releases,openstack/openstack-manuals
848260,848820,openstack/tripleo-ci,openstack/tripleo-quickstart
848260,848819,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
845559,845569,openstack/validations-common,openstack/tripleo-heat-templates
848178,810953,openstack/manila-tempest-plugin,openstack/manila
842980,843837,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
828169,829108,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848598,848681,openstack/heat,openstack/tripleo-heat-templates
845054,848279,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
848131,845683,openstack/neutron,openstack/kuryr-kubernetes
845646,845181,openstack/neutron-tempest-plugin,openstack/neutron
839974,840451,openstack/tripleo-heat-templates,openstack/tripleo-ansible
848375,848376,openstack/heat,openstack/tripleo-heat-templates
851001,836277,openstack/tripleo-common,openstack/tripleo-heat-templates
850292,836277,openstack/tripleo-common,openstack/tripleo-heat-templates
836190,836277,openstack/tripleo-common,openstack/tripleo-heat-templates
850994,836277,openstack/puppet-tripleo,openstack/tripleo-heat-templates
850035,836277,openstack/puppet-tripleo,openstack/tripleo-heat-templates
836189,836277,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848457,848459,openstack/kolla-ansible,openstack/kolla
848361,848458,openstack/kolla-ansible,openstack/kolla
848568,848523,openstack/octavia,openstack/tripleo-heat-templates
848569,848523,openstack/puppet-octavia,openstack/tripleo-heat-templates
839937,848574,openstack/octavia,openstack/puppet-octavia
839937,848572,openstack/octavia,openstack/puppet-octavia
848568,848569,openstack/octavia,openstack/puppet-octavia
848350,848289,openstack/tripleo-ansible,openstack/puppet-tripleo
848216,848289,openstack/tripleo-ansible,openstack/puppet-tripleo
848111,844632,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848075,844632,openstack/tripleo-ansible,openstack/tripleo-heat-templates
844610,844632,openstack/tripleo-ansible,openstack/tripleo-heat-templates
834352,844632,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
839937,842073,openstack/octavia,openstack/tripleo-heat-templates
842079,842073,openstack/puppet-octavia,openstack/tripleo-heat-templates
848345,845371,openstack/ironic,openstack/ironic-python-agent
847560,743492,openstack/barbican-tempest-plugin,openstack/cinder-tempest-plugin
839973,839974,openstack/tripleo-ansible,openstack/tripleo-heat-templates
835742,839974,openstack/puppet-tripleo,openstack/tripleo-heat-templates
847193,847089,openstack/openstack-zuul-jobs,openstack/glance
847538,847773,openstack/kolla-ansible,openstack/kolla
848396,848397,openstack/neutron,openstack/python-openstackclient
846943,848293,openstack/tripleo-heat-templates,openstack/python-tripleoclient
846942,846943,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848119,846943,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848118,848119,openstack/tripleo-heat-templates,openstack/puppet-tripleo
846941,846942,openstack/puppet-tripleo,openstack/tripleo-ansible
845595,845482,openstack/tripleo-ansible,openstack/python-tripleoclient
848350,847959,openstack/tripleo-ansible,openstack/puppet-tripleo
848216,847959,openstack/tripleo-ansible,openstack/puppet-tripleo
847994,847984,openstack/tripleo-heat-templates,openstack/puppet-tripleo
841445,847002,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
847623,847189,openstack/cinderlib,openstack/cinder
826484,729766,openstack/devstack-plugin-ceph,openstack/cinder-tempest-plugin
834269,729766,openstack/devstack,openstack/cinder-tempest-plugin
834269,826484,openstack/devstack,openstack/devstack-plugin-ceph
846166,843787,openstack/tripleo-heat-templates,openstack/tripleo-ci
842273,843106,openstack/tripleo-quickstart-extras,openstack/ansible-collections-openstack
846188,846360,openstack/releases,openstack/openstack-zuul-jobs
842273,843105,openstack/tripleo-quickstart-extras,openstack/neutron-tempest-plugin
842273,843104,openstack/tripleo-quickstart-extras,openstack/heat-tempest-plugin
833213,848039,openstack/project-config,openstack/openstack-zuul-jobs
843769,843772,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
847219,847389,openstack/manila,openstack/python-manilaclient
848002,848062,openstack/openstack-ansible,openstack/openstack-ansible-os_zun
847257,847329,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847437,847329,openstack/tripleo-common,openstack/tripleo-heat-templates
847366,847399,openstack/manila-tempest-plugin,openstack/manila
847362,847363,openstack/openstack-ansible,openstack/openstack-ansible-os_zun
844463,848010,openstack/governance,openstack/openstack-manuals
846473,847653,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-os_horizon
847668,847653,openstack/openstack-ansible,openstack/openstack-ansible-os_horizon
847550,847552,openstack/ironic,openstack/ironic-python-agent
847323,847357,openstack/tripleo-ansible,openstack/tripleo-heat-templates
845687,847660,openstack/tripleo-ansible,openstack/tripleo-heat-templates
845637,847660,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847402,841801,openstack/tripleo-heat-templates,openstack/neutron
840433,838990,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
847128,847129,openstack/openstack-zuul-jobs,openstack/project-config
845687,845638,openstack/tripleo-ansible,openstack/tripleo-heat-templates
845637,845638,openstack/tripleo-ansible,openstack/tripleo-heat-templates
742905,781758,openstack/devstack-plugin-nfs,openstack/cinder
846059,845755,openstack/puppet-tripleo,openstack/tripleo-heat-templates
844408,844409,openstack/openstack-zuul-jobs,openstack/neutron
831842,816178,openstack/tripleo-ci,openstack/tripleo-heat-templates
828902,845601,openstack/kolla-ansible,openstack/kolla
845854,845855,openstack/puppet-tripleo,openstack/tripleo-heat-templates
846473,844815,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-os_horizon
846196,846389,openstack/releases,openstack/openstack-zuul-jobs
844490,844501,openstack/security-analysis,openstack/project-config
844500,844490,openstack/project-config,openstack/security-analysis
842976,844950,openstack/tripleo-ci,openstack/tripleo-heat-templates
847219,847355,openstack/manila,openstack/manila-tempest-plugin
837251,840386,openstack/diskimage-builder,openstack/tripleo-image-elements
