id,age
935,3689
9816,3147
16515,2538
11628,2985
11975,3070
17669,1868
27900,1659
6816,3572
22629,1938
28223,1641
10366,2038
33689,504
8556,3187
32968,667
27615,1771
4393,3800
15197,2274
24072,2107
8833,3201
9656,3239
7847,3421
1004,3836
16688,2718
32926,672
32666,592
28619,1588
8313,2688
34598,210
23851,2223
28522,1502
29074,617
23084,860
28706,1576
18418,2617
30073,1253
1131,3745
12549,3037
30074,374
20676,2454
34120,399
14826,2830
14250,2889
34375,327
13252,2918
25613,1376
16198,2716
5314,3727
5572,3648
8992,2907
17685,1907
20733,2382
27909,1704
30434,505
34208,310
32787,700
21129,2281
16207,253
5689,3621
34918,146
7118,3514
4690,3679
4146,3806
30002,1254
6593,3583
8297,3276
26285,1694
32962,667
10239,3185
34930,165
9414,2468
29632,1355
21420,2377
5756,3664
19065,2510
5263,3737
15382,2804
32240,698
12393,3041
15343,2805
30126,1313
15334,2776
29313,1453
7730,3343
22954,2228
16312,2734
34996,146
31412,941
14567,2828
12898,2935
32553,749
15554,2790
22873,2254
11604,3087
2424,3932
35025,136
33688,489
28806,146
28008,1638
35014,139
20870,2434
34329,335
32177,842
6914,3513
31245,1092
1,4092
6926,3302
10969,3037
4264,3670
8213,3366
30561,1190
19262,2513
33196,518
10342,3147
8367,3289
11805,3070
20634,2433
30463,293
27339,1621
8064,2825
4571,3783
34293,333
6796,3493
31542,904
23567,2163
28356,1294
34589,246
32458,707
8543,3341
33080,621
35227,59
23811,2198
11655,3036
8655,3308
8648,3311
34860,125
9914,3129
32053,873
8449,3262
30491,1249
9562,3236
14611,2805
29244,1322
11583,3065
13686,2881
25600,1871
13425,2662
13861,2895
7144,3490
7973,3402
13692,2711
28595,1572
14200,2584
34275,324
11600,3025
5202,3142
9531,3145
30695,1190
16643,2625
34647,215
35075,98
31075,896
34429,265
34671,207
14107,2763
34232,328
30539,717
34175,327
34940,135
34564,244
29307,709
34352,277
17216,2656
34427,246
22623,2219
15993,2733
6773,3543
7634,3250
7414,3455
16465,2401
33607,433
9976,3186
24245,2154
35059,53
10058,3122
18002,2215
34621,186
30674,1068
32927,625
22865,2123
33307,533
31668,356
4694,3485
34076,364
25023,1963
30623,190
32102,814
30247,1266
308,4044
32657,681
35007,104
14482,2638
26458,1888
28609,1506
34411,270
30742,1111
34423,223
6413,3588
34118,323
33340,530
30562,1210
25701,1995
9542,3213
10459,3109
32919,636
33787,432
28722,491
34451,246
31792,909
20182,2440
34952,99
19138,2356
4257,3737
30566,1187
29974,1313
15519,2665
25402,1350
11297,3022
16137,2504
31779,880
35016,33
14288,2842
32586,690
31068,1062
34980,94
34226,279
13039,2937
4523,3753
17566,2395
34260,143
14119,2854
33693,244
6476,3374
31721,845
19298,2149
8122,3354
6737,3427
7166,3379
31581,315
16708,2637
34520,189
31033,1088
34750,158
32755,644
11536,2985
33765,414
35058,52
34720,161
34346,274
5241,3418
31857,824
35067,51
6681,3516
24828,2010
11166,3072
34653,180
27565,1706
30455,1183
14394,2455
32148,796
16011,2082
9708,3176
33795,396
34107,329
31813,857
15527,739
167,3882
33634,451
29775,1156
32671,644
34665,97
34340,270
32921,616
32020,615
23360,2154
34543,204
9642,2744
33492,459
23922,1298
33473,318
5803,3607
7353,3390
1179,3666
24777,1981
28048,1623
30615,1172
34712,54
30380,1219
33612,267
30077,1208
32114,811
33240,524
21961,2297
13177,2588
12825,2930
28329,1556
33717,411
33244,471
6282,3567
34892,97
29543,1319
31746,888
24061,2115
4149,3160
6968,3468
12404,2884
9545,3192
34123,313
8846,3261
34319,190
8104,60
31737,895
28062,1608
32363,726
21387,2288
28748,1497
16164,97
15206,2747
9535,2750
19134,2486
7130,3443
32029,794
10234,3019
33594,445
32581,671
9311,3188
9303,3120
31072,1002
34271,114
32190,620
23866,2135
28743,1489
30750,1122
11075,2656
27418,1655
26922,1790
16339,2492
31450,953
30555,1145
34913,58
31683,854
6618,3485
20778,2324
31506,868
35024,50
17068,2566
14805,2753
27442,1498
5559,2572
31976,800
31652,698
15054,2673
33502,316
33648,349
30996,1050
597,3863
33881,223
8864,3225
14525,2683
32688,623
21785,2275
31213,1006
33525,427
21798,2227
10910,2980
27032,1751
34290,111
32667,601
13095,2720
6962,3431
32398,679
5112,2335
29122,1270
28701,1396
7233,3145
1955,3878
33292,460
33543,84
29759,1211
31664,763
28499,1335
32074,627
30409,1100
11090,3011
21991,2236
12640,2816
27427,1679
33732,339
31052,1014
33871,308
34181,124
7549,3344
34728,51
30858,1042
8108,3282
9236,3169
7294,2364
1926,3896
33455,397
17097,2507
34533,46
31730,828
17559,1946
27774,1606
819,3584
33813,51
23618,1337
32333,238
27446,1316
34067,171
29260,1211
31906,51
16768,2553
8161,3038
20813,2284
33905,274
25241,1721
33121,222
21778,2110
9373,1419
28691,1127
32352,649
8157,3047
34821,31
32717,559
34718,60
33950,78
31827,683
33161,396
27190,1597
29870,989
32675,545
19234,2330
7369,3320
21107,2254
34584,84
29425,1237
33712,327
31719,625
5948,3445
18816,2169
13671,2540
32288,605
841,3595
9369,3109
32411,574
2711,3688
33898,272
32594,549
32736,526
33301,166
18904,2385
21715,2204
33173,374
29071,1092
21069,2075
34579,76
28271,1418
24965,1928
28719,1174
33780,250
32433,143
29037,1179
30911,977
33536,244
21528,2187
11290,2767
34213,112
33828,266
27256,1534
20498,2252
23266,744
13995,2568
8863,3124
29605,534
31039,718
33036,431
31291,816
29296,365
20663,2203
33786,240
20408,1130
7156,3290
33519,301
3153,3500
32881,476
30407,1061
12932,2568
27419,1544
3031,3664
5997,3410
28759,1357
33125,69
23804,1964
34026,47
9139,2428
28514,1386
32090,485
7198,3269
21757,1721
30534,1035
2733,3201
30902,944
33558,293
30696,781
29568,990
26693,1367
32349,572
11292,2886
33282,350
28675,981
24744,1818
4727,3185
7488,3226
30810,821
31289,853
33741,219
24824,1882
28088,154
19724,2280
11904,2768
18551,1770
9003,2744
11539,2514
34141,83
30893,925
33986,97
9247,2206
21247,2157
34201,121
31769,346
30744,792
29088,833
33192,352
32219,566
34173,64
19391,1826
26686,1642
31749,699
33945,166
8726,3076
2033,3374
26343,1678
32291,526
34017,140
29350,1086
20104,1842
28510,1299
33284,231
33987,41
18279,1529
27345,286
33816,192
19690,2248
21909,2046
28295,395
15895,2069
34205,92
33130,320
33380,275
30998,704
31288,626
13689,2620
33582,233
30859,568
32036,540
9200,2925
10135,2751
24501,1717
18236,1141
31754,138
33756,187
12670,2268
16282,2394
14675,2566
27086,1231
14985,2543
9257,2897
18575,2287
11491,2762
22312,616
23950,1897
11928,2097
33636,195
12907,1566
31280,728
33431,236
20775,2131
31503,720
27329,1378
32326,448
28781,1138
32523,424
10273,2787
33826,141
30523,936
17440,88
30028,163
26250,1642
34125,70
30793,861
33643,163
26721,1573
28410,916
33006,44
26141,1610
33341,223
32203,313
14885,2493
19521,2030
23871,1715
5046,3286
34041,39
29889,976
2463,3467
31335,729
20172,2102
30609,880
27838,1350
33652,145
30678,865
10338,1630
33774,116
24780,1248
24816,1722
31662,630
782,3589
29880,339
11082,2763
19904,2152
20746,1682
26220,1392
32110,495
31814,540
33576,57
32266,462
6854,3191
17255,1406
30495,714
7386,3114
33379,195
14624,2219
30314,905
32833,321
6484,3166
32537,334
33613,89
13294,2548
33273,212
28403,897
16721,2078
28159,1257
33818,39
22636,1428
27676,502
25738,1294
10420,2526
23279,1834
31616,139
12188,1972
28752,490
30229,926
29422,189
8042,2912
20171,1398
23182,1854
31027,709
27809,884
28094,1088
32469,377
17363,2281
32425,392
6732,2998
28275,1166
33760,84
19743,1986
27498,237
8318,2939
33835,30
22170,1908
28372,1134
32578,343
27715,1332
33872,49
8212,2918
17042,2222
30746,262
29863,896
9592,1993
16347,846
33003,246
32617,139
14552,2317
5805,3199
30855,756
16373,2310
30777,729
30449,231
30262,696
8898,1568
32803,224
18810,2146
29058,1096
32531,310
29805,958
21232,1895
28899,1093
24162,1607
30906,726
16690,1815
33344,137
22998,1838
30025,729
32493,314
13551,2099
18250,1081
33512,71
19604,1786
30238,855
32238,337
7543,2959
6547,3091
33195,154
360,3634
32577,287
6469,3160
31525,432
32712,187
30515,785
32075,126
20805,1963
32728,183
29865,903
33602,39
25089,1588
5575,3221
29911,885
33370,84
31016,637
18781,2002
32722,68
30075,261
9268,2796
27330,1190
17119,2186
14972,826
32070,327
28022,1151
31871,434
6994,2917
27499,878
30438,766
2,3618
31268,589
21273,1885
31510,334
31425,245
11952,2558
30384,761
32432,256
30395,698
22477,1792
31828,152
32245,160
31455,524
31825,145
31479,504
2475,2789
23757,1636
20466,1931
30516,344
26032,413
33295,54
29585,828
31241,562
4162,2797
32635,200
33128,91
30582,675
14352,2284
7102,2898
25625,1379
32171,282
31821,309
33012,95
12398,2489
27478,922
27915,1160
28367,859
16308,1977
30171,773
33061,92
30092,717
20865,1279
17031,188
22997,1405
8731,2779
5196,3164
27880,321
26580,950
23847,1628
16186,334
32395,193
18511,501
32637,147
13852,2122
32533,174
1736,3421
16068,1131
28621,283
29191,920
8770,2753
33032,30
29100,922
15921,2146
30963,550
32204,58
29156,199
13178,2386
30211,35
1669,3451
29349,876
20363,1829
25726,59
32880,77
32158,37
9555,2611
10086,2603
28128,1023
17686,287
27252,872
21570,1690
27224,1190
23078,1656
16957,1170
32690,65
32281,200
9061,2682
6928,2885
4491,3110
11564,2463
28332,962
30447,644
32956,37
32802,45
27954,1045
32431,88
2472,3271
28721,892
31713,225
11816,2436
18256,751
25635,324
29268,852
32067,170
18031,1799
25277,1410
7654,2386
32205,145
5733,3008
31239,437
10288,2182
19193,1889
15935,2005
28849,804
27052,1181
31750,304
31928,202
32220,180
32643,71
31310,163
24872,1446
17927,951
4608,3121
28182,99
31537,125
23928,1525
22018,1672
27380,115
27399,1062
27383,1083
32163,143
32211,146
24849,884
32518,82
6167,2964
7249,2808
9649,2513
30643,527
30533,118
8175,2572
2276,2065
28618,883
25877,1282
23650,1535
26581,853
8866,2373
32541,56
20190,1773
26584,1200
26272,1260
31552,315
32296,117
28654,867
12356,2338
26571,983
26118,1216
30095,632
32519,49
12171,2345
30676,503
6683,2869
28735,265
26106,898
30165,586
11744,2029
21813,1649
22076,1637
11810,2298
9725,1934
28014,668
20944,608
14369,1852
8482,2650
30705,146
31959,154
32304,91
26647,948
19779,1787
8988,2343
11929,2290
31823,209
8745,2536
29161,735
20312,1727
29157,533
8099,2622
20754,510
29909,624
18058,1504
6062,2516
31902,147
17843,579
7888,2682
10298,1794
2218,3158
31695,209
17130,1743
17799,1790
32417,33
32108,46
29702,646
5792,2923
17813,1778
27180,437
31806,70
30921,257
23267,1273
9426,2434
30755,420
32073,54
26617,1122
12860,1856
11076,2142
29139,523
21692,1560
16222,1924
32260,59
31916,95
30408,390
23365,1450
29729,456
25666,1226
4460,3031
28607,768
16771,1930
31706,186
14232,2106
13702,2079
30617,450
30759,391
30081,557
31482,224
30054,448
10379,2384
29144,565
28910,663
29466,530
25001,1318
22271,1266
29360,645
12988,2211
22093,1371
29131,607
27619,970
30618,384
30621,389
21970,1564
23601,889
10250,2388
29298,594
9963,2164
30192,116
30356,482
31960,78
27944,659
31835,137
18736,1279
17887,1695
16984,1867
29397,398
31108,308
19184,1744
30670,361
25254,1267
27815,820
27621,949
20451,1596
24791,1267
29954,440
10343,2373
31258,273
23598,1123
6633,2135
26498,1078
22406,1332
18742,1603
26689,32
30905,79
17264,1846
11109,2299
23518,1383
30660,380
29586,601
31575,167
24604,1301
28032,846
23383,1399
24890,1218
29217,599
30209,379
30690,369
31752,96
31733,117
31420,215
18841,123
13988,1788
22165,1451
26768,1048
18295,379
31353,86
14892,701
25397,1210
28614,734
29891,514
11347,2225
27594,908
12597,2170
8037,1862
11683,1546
11589,2196
14029,102
10806,2282
29631,36
26114,908
27057,932
1011,2720
20635,1573
8084,2477
31870,62
23829,918
29270,329
28664,357
16310,1560
12021,1932
29647,554
31528,93
2792,2989
4978,2884
31836,61
31106,237
23314,1183
25011,1225
31903,41
31209,87
30133,430
29671,56
20301,1586
27336,805
31004,259
27420,512
30920,275
28470,539
28948,613
31648,90
29650,485
14287,1916
25251,1160
27141,317
30650,137
15237,1916
2592,2996
8878,2288
29405,526
29236,558
30842,276
30458,248
23467,454
31256,194
14070,1904
22799,1194
6873,2573
30322,389
22259,1332
28354,535
30598,332
7923,2523
18795,1677
22595,1397
29147,183
1916,3059
31817,34
26463,925
24580,1202
27302,826
970,3101
29125,589
22437,1414
30110,420
13915,1981
18955,1610
30009,404
16615,1791
11692,2164
31565,35
28050,735
30428,155
19118,1595
18480,827
23312,962
28208,709
31643,37
22290,947
27614,829
30357,357
31568,48
30927,201
28570,326
29620,262
11085,1139
26340,1020
21714,1151
10022,1515
5950,2656
29614,502
31416,57
29615,500
10311,2073
29539,505
22578,1008
16668,1738
31539,71
25837,814
1523,2297
30418,334
11503,1883
21672,747
1446,2907
24999,1044
6610,2580
10864,252
27068,898
27462,585
26588,712
21224,1221
28613,602
31449,45
3099,2830
23317,1163
6133,2690
29269,126
31464,84
17591,1574
28071,666
27633,644
25817,46
14807,1615
28452,606
29503,471
28628,582
31562,48
6924,2503
25648,982
30728,135
26570,360
10108,174
29344,475
15362,1300
31182,136
14570,1854
30735,146
8125,2348
21741,1394
24100,534
29864,378
26546,917
21314,1354
25113,942
30113,308
30547,130
15279,1741
20401,1414
22534,1189
14131,1854
9712,2147
30442,111
31210,44
26867,887
13734,1937
23924,581
30298,294
30173,291
29525,453
29013,110
27589,552
25290,159
16845,1360
31012,138
29124,506
9057,2045
30687,209
12050,1825
9625,2035
290,2829
29792,316
19956,1496
13438,1875
11444,2081
28718,330
19519,374
10873,2120
25820,953
28714,440
30221,291
29874,315
8532,2280
18051,1511
28374,118
13009,1962
25591,1021
30669,134
31093,96
29201,474
30844,147
27781,689
22078,957
23060,1244
26422,797
17896,1056
26970,733
27822,624
10206,2121
30883,121
30657,171
2889,2764
13770,1868
31204,54
19990,1444
30717,84
26931,763
28949,354
26628,773
12281,1557
28082,478
28402,230
31189,40
8716,1954
21914,538
26490,823
16006,806
10237,2109
55,2946
27386,684
30107,263
20523,1388
13478,1795
30679,139
15064,237
24919,1041
30410,111
23781,56
27941,619
26359,868
21302,1284
12542,1925
21284,1320
30272,97
15692,1699
29579,351
16036,251
25138,563
17776,1543
30692,37
8749,2226
29970,259
29745,195
28502,83
22948,779
29834,181
29272,346
26387,293
6577,2485
29239,395
2062,2846
28180,420
12193,1912
22042,1201
29549,255
20100,1227
20191,1379
30619,127
8932,2206
27887,606
261,2914
29291,312
30944,46
2696,2793
10607,2055
21111,1294
30814,59
23125,741
30309,141
27079,662
16353,670
26936,737
19098,308
28471,99
330,2996
7016,2293
10413,1033
30775,68
30740,48
16511,1558
26916,733
28396,477
30722,80
30200,158
745,2578
9995,2032
30445,104
18591,1475
28777,126
4187,1720
30796,60
28063,76
29222,369
26449,617
7186,2369
6876,2417
21883,805
30220,110
11880,1938
28258,63
2394,2728
518,2894
29278,310
21922,1212
4128,2247
19316,1384
27978,504
29502,130
29062,87
30297,151
26233,669
30159,174
27550,630
22321,565
29106,342
29979,139
5754,2519
2903,2483
1653,2873
9098,2050
29941,210
14162,1644
25630,701
8362,1855
28100,503
29908,151
4428,2319
30772,32
28875,195
22484,1160
28322,192
27979,308
24005,1035
15222,1576
28011,507
8116,2191
30099,166
23186,1069
16896,1529
7185,2332
30648,40
8580,1735
30198,63
30013,167
19766,1275
13637,1606
29796,213
29311,99
1607,2547
24250,897
27632,581
27532,567
27215,608
27742,561
1918,2810
23364,620
27683,571
28543,382
27622,579
27626,579
17499,1454
20229,1297
24757,906
16274,1554
28504,402
20722,1123
28186,55
5367,2471
29811,58
2874,2691
29958,149
7141,2297
13370,1448
8097,649
14173,1621
28140,125
25564,763
1091,1997
7404,1912
29831,121
25733,834
13111,1483
29364,146
11391,1775
29668,192
12323,1835
14123,1694
17880,1262
15209,1495
8674,2133
6579,1657
29964,127
20106,1226
30278,86
8478,2151
28435,148
23735,830
26143,762
12743,580
28940,209
19490,51
25587,802
25553,822
28370,372
24797,200
26040,166
30170,93
22713,175
29165,280
19124,95
29451,217
15309,1516
29907,110
19457,1132
11278,1846
30143,69
29132,55
26299,693
28239,117
29238,196
24504,922
21537,914
18152,337
29377,210
28608,344
10112,1945
27738,500
28710,327
7822,2146
15439,1460
28459,95
7065,1817
20863,1183
27056,601
21892,708
10670,1912
5624,1041
30084,86
28025,433
25048,629
24168,331
9171,2040
26297,454
11479,1835
14270,1253
18142,1364
17109,1407
8767,2067
1063,2700
16258,1184
396,2738
20866,1159
19159,1288
21830,785
17765,1207
25946,522
30154,55
30218,38
28889,167
15888,1494
28412,153
27842,41
29657,155
29995,77
23717,906
8911,1710
128,2131
21797,1059
25674,757
27898,400
704,2749
2799,2426
16520,1415
21723,1052
18851,1293
24132,903
21369,1111
27459,237
19156,1137
10980,1781
13323,1679
9146,1882
6541,61
2271,2662
23140,376
29793,99
26133,552
28373,315
16352,1309
11580,1487
21907,255
8768,1851
26365,169
16363,54
24687,461
26505,195
17120,1334
9076,1689
21451,1082
15984,1357
16251,890
29674,102
26569,482
15905,1354
2245,2644
24470,844
3217,2397
18204,162
16963,934
10608,1675
29068,183
29572,121
4,2801
8994,1866
29383,146
24165,788
27458,469
26968,510
28695,232
27060,512
27977,329
16960,1338
26286,291
17893,1103
29675,76
26139,645
16069,708
10850,1727
27654,420
24131,726
4355,2430
20675,1075
27983,354
28287,155
23163,935
27078,508
26196,582
12259,1707
22899,933
29254,148
8788,1925
26925,299
26541,559
8757,1731
5623,2213
25186,358
29850,32
6678,2055
29209,149
23913,844
25111,707
16203,1276
18916,874
26899,474
29514,89
18320,1116
17126,149
29369,111
20868,547
29335,106
27153,371
24,2694
27488,264
26339,450
28665,214
28646,199
24042,835
23942,629
2813,2207
25588,527
28521,230
7272,1782
28331,31
22680,761
26222,571
17270,1298
12156,1624
27794,34
22895,72
28869,81
17556,820
25618,489
7614,1455
29423,80
23625,844
20970,1041
28518,83
25764,622
25643,185
22013,833
14027,1410
7385,2095
8688,1965
26134,478
16523,1247
19930,714
21041,514
4328,2393
7872,2042
28637,195
20378,1069
24188,562
25562,653
12906,1192
27681,364
17888,1251
13557,1337
23969,803
19055,1049
28563,127
19307,1091
27593,350
29355,78
7509,2072
28935,140
23081,696
27385,358
27372,392
26507,517
29297,35
23449,776
15648,1363
28433,111
21740,883
29233,69
24574,755
23561,844
6488,2216
8021,1940
16881,207
10644,1765
21691,958
10384,1575
18085,1226
11869,889
12015,1653
16635,1241
10267,1493
27012,451
10857,932
27471,51
21987,940
21479,768
14790,1401
10061,1612
28376,202
15685,831
25493,565
27566,317
12024,1407
19115,941
25747,607
25067,638
26678,229
17280,1179
28489,81
14749,1282
25431,641
6598,2042
27507,332
27549,330
11561,1554
28454,180
15961,1295
28671,128
29370,46
29339,49
28035,235
17709,1218
25865,591
19461,1110
29452,31
25547,451
27143,391
26776,324
7,2682
21897,644
29051,92
16628,1207
