id,age
19494,51
26775,327
27000,311
20156,985
24831,693
18368,385
28961,56
2243,2533
24297,706
1390,2568
28592,152
20751,852
27253,343
21032,746
27181,294
25936,545
7219,1782
20936,965
19644,1066
20354,1022
26892,433
23211,825
27995,104
21794,762
28842,83
27382,305
25388,606
27366,302
22124,800
27368,279
27370,298
27496,278
27346,298
27511,299
15857,1215
18665,1108
1561,2517
24454,416
29053,59
28956,31
9701,1624
22102,407
15471,1211
21486,883
11069,1659
9317,1812
9172,1833
29093,40
25903,539
28411,146
15834,1313
28174,149
27069,370
14614,1324
11915,1602
21470,743
27749,31
17860,1174
91,2542
16365,839
20560,921
14806,1267
12715,1532
11365,146
13953,1439
6637,1538
7189,39
25238,608
25838,497
28012,105
28427,108
19578,972
27173,134
27349,270
28054,196
8148,1864
16479,722
22016,775
26311,393
27641,266
8686,1610
26598,425
11782,1023
23512,674
24407,646
16551,791
26790,400
23303,716
26288,102
13426,1451
24427,517
22072,370
21657,104
27668,106
14538,290
16448,821
16012,922
25601,540
12946,1406
8446,1836
26181,342
27602,53
28176,118
3185,2236
28653,75
16171,1179
26402,85
9044,1712
25575,537
23083,749
24952,497
27578,258
28529,87
23848,551
9610,632
13487,988
27008,340
11969,1534
23458,639
22776,763
11159,1353
14766,1300
13747,1175
23517,582
26972,307
20369,835
28799,40
17505,1142
13807,545
7769,1919
27766,216
13629,987
2376,2337
16124,1056
28101,92
12455,1510
26767,348
28726,34
14320,1110
14151,1310
24635,612
21747,551
26235,322
28716,40
27961,157
27733,125
18997,950
21518,728
25740,467
14090,1369
9820,1604
26815,352
26355,371
22694,769
21781,830
26464,382
4268,1068
8406,183
25891,385
25284,517
27361,212
22608,491
26095,422
11672,1364
26488,376
7160,1440
19137,908
24115,507
6851,1591
25171,542
28328,77
25273,476
7921,1599
21686,812
8276,1707
7567,1639
13157,215
16253,40
21428,781
19140,980
23133,216
21626,768
25695,444
18288,883
26198,409
24654,277
14581,819
18503,231
9155,864
16513,462
25167,206
25571,485
28171,85
15285,793
21875,48
9631,1482
16367,551
23226,629
23885,639
12076,1304
19554,907
26460,302
23479,382
20905,863
25568,479
28278,38
21113,680
1297,2350
18180,65
6159,2023
26072,414
19853,901
25221,436
22560,97
22683,698
24645,558
15100,1196
25456,483
23840,640
24739,461
23235,663
1054,2047
9107,1716
20223,618
17190,154
17272,1094
14764,1244
19224,259
25907,431
11827,1483
10303,53
17780,1062
21561,157
9176,1612
24638,562
22255,752
15695,252
12408,1142
22421,740
19944,264
12924,1373
25058,469
23276,514
25664,450
21558,799
27191,43
7080,1833
19741,823
26405,284
26733,274
2583,2308
23630,635
22582,710
12080,1145
27201,204
2622,2305
24904,145
16710,701
22323,696
21151,471
19844,149
26006,59
17386,763
11186,838
23414,326
6763,1790
27678,132
7715,1785
25395,467
27577,161
7012,1756
9961,1615
17549,294
22299,461
1921,1963
27212,37
26101,371
19532,567
18014,774
22604,630
10063,1597
27300,193
21099,781
24147,544
27695,70
19318,109
16358,1097
6525,1476
333,2362
23215,304
8246,1523
18971,928
27576,120
24713,344
8873,1662
18409,246
25376,397
23417,349
9029,1114
10155,69
12659,483
7069,1894
7764,1755
26948,243
26151,333
17795,803
26445,271
15699,1137
14084,970
15492,750
25033,442
13343,1322
19849,772
21414,652
25638,361
25073,425
6735,1932
18242,942
13912,1183
18889,402
19564,883
26079,347
12112,1250
26690,213
20721,801
28060,33
26828,233
24710,44
21800,706
13511,390
2011,2105
8119,1567
7307,1791
11237,755
27546,105
16704,1019
5558,1814
22380,343
17920,985
17981,951
22224,657
23401,601
23173,608
18940,820
25972,222
27334,59
27947,40
26088,329
23729,43
15122,414
21279,595
17938,644
23887,527
13940,1034
16150,1079
5638,2002
26644,242
8056,1504
10628,1159
23416,491
23760,163
20902,542
6449,1953
22689,640
25943,168
23970,524
26639,132
14760,1162
17151,960
6088,263
24711,379
10735,1406
20479,650
24127,507
22522,609
2928,489
26263,286
7693,1582
24438,486
6589,1725
27697,72
14757,1148
6558,1693
25432,379
6172,1959
25050,397
11934,295
24549,397
14356,943
22432,643
9178,1608
8351,1560
18552,531
16264,717
21249,631
14203,285
23644,37
26861,196
11303,1227
22977,525
5930,1250
21690,688
748,2266
26089,267
25632,335
18343,901
170,2256
13404,1272
20160,656
11418,1384
26247,60
12867,1306
10453,957
12382,744
17491,962
24441,461
10439,1128
27701,51
18529,244
8344,1686
18783,674
26674,198
12767,1224
26025,239
14852,945
25585,55
27006,141
7776,1473
25731,314
13998,1154
538,2262
5109,622
18777,855
26310,204
25550,336
22066,635
17430,853
7191,1791
27490,80
22752,589
25660,112
11878,1256
27338,93
6697,1756
6908,883
27699,37
6537,1865
26702,105
26991,136
12826,1291
17656,54
26131,252
3211,1426
26874,156
26155,246
11105,1324
11885,911
26535,30
11307,1176
14291,284
27040,133
27277,66
26275,130
12950,1276
11269,1296
18476,850
26734,142
12813,711
27585,38
24056,317
14039,1165
14532,1078
11809,1304
18063,534
7338,1652
2417,2035
22818,99
26251,118
24209,343
12947,850
8347,1042
25489,317
9237,1324
10787,1420
25847,226
19593,666
22395,588
22905,309
1032,2371
21407,631
24269,435
15233,96
19684,647
11731,106
9796,1488
26772,150
17045,934
21020,616
26895,76
21531,293
21103,673
26018,230
17716,900
21550,568
25899,259
12296,1008
23055,506
25301,182
14676,1097
27188,76
26907,33
26650,159
9218,1428
14870,1083
19173,801
26504,134
18623,650
26415,187
20226,491
26038,147
25505,210
25675,282
20414,712
18286,860
13667,1183
12802,634
16803,924
22153,455
21683,600
589,2022
24299,409
23430,299
26651,47
25805,191
15736,993
26441,141
23037,526
22878,337
22157,547
15027,1070
22446,462
22021,209
9191,1492
26729,140
16190,260
26880,112
24043,292
20259,707
9979,872
15326,847
11221,314
26213,206
14091,472
126,2082
18546,753
22959,444
7226,1688
26509,158
27059,84
26171,106
26886,75
19960,628
25072,285
24064,127
18785,792
25239,42
1894,1958
23766,437
20162,695
6491,1833
20050,268
26015,42
23419,47
21143,538
16425,774
6721,1388
14865,986
16821,884
10073,673
22711,519
26576,53
7038,773
25320,48
12385,1211
26679,119
27156,44
8264,295
12261,1196
13562,1014
13636,1152
18653,789
25169,173
6671,1127
8623,1564
2888,2036
17812,39
8652,643
9788,1284
10034,578
18179,816
113,406
22306,498
17245,879
24286,150
24099,30
15007,274
986,1918
23636,384
25437,183
20146,557
21334,527
14517,1009
20035,512
25444,254
21891,245
15371,764
19191,427
26438,132
21698,501
12927,1119
6039,1833
15062,1011
25990,167
27037,46
23271,457
26019,84
26548,80
23874,97
8358,1554
25080,279
24883,253
16289,927
12175,1218
18446,624
18494,774
22037,382
22368,350
26590,104
13431,1086
11022,1293
8181,144
22932,384
17257,852
10035,1391
23375,409
19072,707
17645,726
23958,225
22687,457
9396,1281
26159,130
23822,245
15518,707
7264,1574
13229,482
19686,589
12841,1071
24978,246
12882,116
7700,1568
8662,999
14377,874
7582,1617
26185,105
19576,461
21554,524
19380,604
22960,312
16168,780
9664,1314
8072,1570
13047,730
7007,1672
17814,649
25977,87
26645,70
12178,217
20971,530
1313,2119
12547,868
24564,222
8289,1478
23454,38
8851,1420
24647,292
20208,536
23759,259
10134,558
17922,775
16986,837
26097,108
20220,498
17331,803
9572,607
23805,358
6794,1672
2759,2018
14007,845
24355,292
20883,566
17275,811
25135,65
10518,1150
13108,212
24223,313
14273,1021
2750,2014
25336,207
20854,560
7706,1581
26153,108
14758,931
9361,1242
25079,195
20705,533
19736,647
17256,589
25984,103
20031,610
25007,231
7787,1567
7784,1119
23046,217
11636,55
24649,269
2914,2005
10583,1213
11616,1183
20279,164
25055,173
17954,733
23771,305
13134,968
23659,307
22104,426
24116,49
22405,431
9323,1291
23310,234
16759,812
659,2060
15074,642
16212,748
8592,1247
20123,601
22056,293
1343,1943
25373,30
22745,45
24247,168
12519,62
14064,1015
25351,163
8259,1483
26120,58
5735,1792
7293,1526
17589,662
9397,1258
11748,1180
22559,376
24903,222
6522,1697
20764,500
20000,535
26456,30
23185,337
17288,443
21135,156
25225,160
25245,183
10992,1210
18602,686
17478,734
25433,66
26271,56
26242,63
15168,915
11317,758
18603,685
20033,501
12484,1120
17947,202
24013,270
11762,1083
9030,581
612,1944
20570,210
13717,1025
6482,1708
11819,1062
88,1550
24330,244
20205,223
25551,143
9408,762
6882,914
11968,1152
20099,452
23382,340
14509,882
23889,168
16703,790
16059,470
14510,659
14101,667
19283,188
25651,124
7795,876
12395,1120
13167,634
18347,672
19910,161
14867,793
19478,285
16237,817
14744,148
8290,1366
25559,130
12634,1101
11704,614
6984,1548
19178,341
22059,422
26157,51
21516,349
10207,491
17001,727
10353,797
25544,75
23043,328
26229,37
19384,512
12736,492
6638,1542
8174,1470
19740,503
16305,660
19707,200
21239,474
20850,508
24925,175
24924,175
15524,780
8190,1403
21485,398
25448,76
24290,33
16277,802
25006,170
25005,170
13919,938
25077,132
25904,50
12651,920
18266,581
20812,504
12892,950
23680,168
5280,1723
23709,41
21908,347
19122,616
20443,523
2834,1852
25026,153
11268,930
23012,129
21515,127
25720,82
23435,314
23821,265
23602,295
7217,1536
21204,439
17788,104
11313,994
14620,906
25237,138
18115,639
18404,296
25846,41
22810,316
14562,766
22589,334
21510,152
25065,40
19350,396
17626,681
17564,530
964,2122
21950,355
7979,981
18176,637
20826,280
8041,1113
708,2154
21363,120
17752,503
7662,1497
8257,1377
20734,466
10443,749
25235,105
17592,662
10392,1182
19919,470
25640,48
22003,397
7010,1560
10257,1217
22874,341
16206,143
19194,587
18627,98
20638,490
24870,97
21023,282
14348,680
3191,1836
6650,1618
20686,235
894,1965
9416,1118
23983,89
8126,1137
11897,372
12038,1089
9582,1204
11081,1107
14610,751
18845,582
12056,1065
18600,606
9918,100
9423,1191
25105,87
25109,124
19737,527
12972,1029
23094,307
10487,1118
23984,229
24062,221
25323,60
6843,1541
14962,855
20184,412
11227,1142
25274,30
7104,151
18898,596
7173,1443
13962,930
9569,1259
23754,215
20770,460
6287,888
6825,1121
6804,1106
22064,357
20361,403
14598,869
10547,323
23803,159
9207,700
1555,390
20998,68
23936,109
21999,367
17959,339
18182,184
20403,452
19774,467
17784,305
25242,73
10497,1186
7468,1259
14340,848
20809,87
5660,1595
7711,1454
15967,630
13158,856
13642,781
24006,73
20380,445
23363,62
15447,667
7805,1436
8124,1252
10672,832
7613,1458
23823,64
8786,1321
13630,916
21355,384
16278,739
25041,102
20128,333
22263,212
16157,693
17842,478
15808,777
23882,132
679,2108
9452,1077
25022,98
11592,1062
23825,201
14447,725
18746,364
22831,33
18640,584
7562,1451
11171,1115
10391,1170
19790,393
13564,937
6849,1513
7350,1456
12686,986
11138,573
16046,741
15077,809
19142,523
7109,1490
22724,282
16907,680
13002,728
5677,168
19999,45
16627,287
8776,1297
24037,146
23092,252
23900,77
1106,1127
9194,1034
20277,440
20287,422
6524,1531
7368,1331
22111,191
19011,477
17019,602
23100,132
23674,93
19265,510
10781,1051
23142,127
24612,77
9500,1222
21514,364
15178,427
22731,98
7751,1386
22607,95
21307,44
21013,388
24095,129
22448,262
14973,212
14511,449
14605,673
6635,1552
18784,526
12807,977
16625,617
21511,66
14025,76
13883,802
12297,746
23733,187
18462,561
20965,136
18335,435
8215,1151
668,1207
18498,455
14057,781
8158,1361
17292,561
14831,794
14947,786
22454,266
18332,426
10705,1073
21241,370
20217,401
22775,237
21216,370
5371,1674
20129,442
6348,1561
9588,1216
13539,265
23883,126
12092,957
2419,1719
21297,334
22218,272
24533,116
15070,762
18595,503
7253,1455
23450,209
18464,270
22774,236
9162,1252
22600,62
24908,73
12955,815
15750,693
23741,136
21977,253
8054,1365
17172,497
14591,540
20340,43
19884,463
23249,217
24164,118
3009,1267
23565,174
21722,295
7725,1309
25128,45
10959,1092
22219,271
21141,368
12199,997
16618,567
8976,1182
9234,1176
11862,298
21144,342
18338,530
21648,320
23026,33
19901,342
12071,999
20858,383
24785,36
6987,1240
9775,971
13344,903
16620,644
18893,522
19312,213
23433,131
22863,245
23446,128
20244,384
9589,387
15929,518
25085,42
16883,459
20297,414
22077,257
18337,519
7018,1355
11642,929
13295,704
19119,504
12000,1007
22342,275
9988,797
10897,1090
9514,244
20462,187
10213,1096
13124,644
8882,1267
8205,1331
17742,512
10836,1098
22220,257
7230,1375
22226,243
21539,140
14768,787
18805,502
7331,1350
24648,75
18339,517
24022,116
16197,618
22514,201
21660,288
8766,1255
18967,508
17599,219
21696,306
21865,292
22221,250
20120,337
22781,220
22735,193
7745,1308
979,1860
15917,493
17540,415
18321,459
12279,760
8736,1210
23330,76
24080,114
13063,924
6456,1547
15002,741
6486,1476
5044,1685
19590,396
6991,1273
24311,89
17361,505
17243,42
18717,369
17218,574
21872,293
16027,676
22946,221
17821,472
15333,484
11509,969
6508,560
9037,1236
24289,44
23205,174
24559,37
21406,287
14819,747
8777,1245
10215,1043
24786,42
20140,388
20079,410
12388,943
8129,239
11264,730
16686,213
20446,384
11803,609
11034,952
13248,503
15409,612
5707,1567
21242,313
9216,1055
17070,604
11426,121
11397,1020
20507,148
19991,151
15140,736
11889,896
12320,941
22060,240
19935,388
14037,171
22036,124
21007,325
20509,333
7665,1031
10374,1094
19948,175
19481,199
22778,189
11750,482
156,1356
13485,721
17192,574
23082,83
13380,814
22664,104
19814,396
18563,510
23006,196
24081,90
9064,916
24575,60
12088,844
21361,167
16297,629
6754,1295
4476,1202
14063,550
13290,838
19206,381
19755,407
21618,35
16871,431
22650,51
23184,147
16233,624
8151,1270
24741,30
18429,449
21598,219
21125,230
19227,454
18903,450
8614,202
7428,1364
24288,64
9622,1120
8802,1231
10115,967
23122,167
11151,921
17244,580
20411,354
14907,523
19642,411
22020,214
20506,297
7229,1158
10556,1026
18455,485
24406,66
21591,282
12804,645
17901,532
3012,1764
8789,1226
22779,179
20910,194
9276,1181
15123,717
13372,444
11155,985
23483,125
21649,174
22981,178
5545,454
9312,933
19587,360
16518,548
18225,283
13719,805
7565,983
10526,552
22227,183
14576,743
19046,454
7121,1034
18092,356
2506,1156
9382,1150
7063,1293
6951,1046
11047,1005
20541,294
9152,516
12394,613
22793,193
18205,507
7195,1211
21077,67
21288,153
11538,946
20797,59
16421,610
9930,1085
7729,1295
14643,735
19153,241
10347,246
22692,189
20761,325
19520,279
10438,1065
11865,840
7478,1321
22041,182
7037,649
13070,721
4656,1664
22830,165
21668,254
11708,732
7227,1332
20194,347
23269,122
20428,264
10224,967
16679,248
21614,224
21413,269
20630,97
8837,1205
8840,999
8735,1194
24036,35
12444,868
8803,1068
20522,322
14342,749
20667,314
7225,1336
21179,231
22113,200
16987,31
7664,1212
19594,308
11716,946
20195,346
14167,745
6677,1249
21902,232
14124,751
22797,149
13786,706
21231,257
860,1826
21748,243
10489,964
15383,620
6904,1106
12325,902
23551,101
18093,328
17671,96
21583,162
17089,527
24086,31
17579,489
10594,702
16106,608
23162,119
19303,406
22749,102
19345,339
6772,1337
7732,1301
18015,446
22266,192
22377,182
12299,895
16039,610
1528,1600
23192,35
22678,89
20294,328
11861,923
9782,1055
6685,1387
15907,67
23210,30
15338,657
20038,346
11343,658
19645,377
23972,31
6788,1210
15847,583
21644,163
11898,540
23654,64
22328,169
7256,1285
8127,1250
22787,112
19136,390
20986,267
5319,1517
9746,993
9377,1105
22524,124
21930,117
8040,1255
16707,508
2023,642
20426,311
22588,88
10221,947
7075,1320
16322,81
19985,242
22525,118
19300,321
13258,665
7125,1353
15950,356
18086,386
12673,769
20465,277
10618,880
18414,125
10540,932
16934,536
17973,470
18023,472
14154,699
12407,96
12712,286
14565,164
16794,203
18793,410
9515,1087
14732,160
13342,763
1464,1627
22653,107
19157,391
6437,869
17711,441
10881,811
10558,895
15293,628
15321,629
12604,847
17207,496
12134,886
1531,1292
7473,895
12559,859
9031,223
20864,262
20313,301
8298,728
16853,307
19619,352
23013,113
7658,254
20076,179
12609,776
7042,1301
7710,1254
6938,1288
20566,163
20256,126
12039,886
6995,1235
1082,1886
4330,1594
20752,130
21287,222
21382,217
15101,629
20325,143
20298,292
23204,52
7553,784
9576,1038
7833,141
17465,478
20519,274
8410,400
16558,533
22457,120
11235,867
11549,243
12582,829
1779,1775
7770,1083
22233,76
21927,56
18289,401
22965,82
22837,45
162,1425
6450,1403
10475,975
23101,83
12732,155
11907,469
12087,251
15353,581
17377,475
17133,330
14005,722
23464,63
14963,281
6889,1356
14946,617
20933,68
13206,519
23047,96
19799,285
9060,908
22771,102
15388,256
6719,1381
10419,968
23193,68
21063,226
18334,394
22574,116
23116,59
22834,93
23020,69
9387,1074
21885,162
11176,931
1247,1897
7858,1222
10090,925
21765,146
6676,1186
21463,143
23413,36
18934,342
11238,734
15426,497
19370,237
19213,334
13082,759
11804,178
741,1819
12661,818
4625,1552
9392,164
19233,330
22305,135
425,1700
7882,1205
15515,590
8035,469
20327,195
20405,235
19760,315
20508,235
14228,690
16993,452
10088,985
105,1433
6609,1364
13001,513
14708,609
22044,128
9558,723
1726,1808
17289,114
21820,159
7126,1280
10675,199
18026,241
17754,435
14365,251
13059,679
13340,502
9095,1036
8797,1116
17043,429
10266,957
19390,184
22047,58
5003,918
11685,841
22573,65
7448,1241
18448,330
20563,239
21877,97
14937,379
20773,217
11671,839
6659,1353
18401,384
20425,250
7132,1280
13752,614
14656,635
18652,343
16414,441
13474,242
14615,634
13325,752
13306,664
1420,1862
16658,489
14159,625
13575,39
13840,608
19592,240
20246,243
428,1686
14680,261
17993,386
18808,133
6608,397
6689,1349
5441,1490
20364,239
18238,386
7398,1229
22141,118
11302,888
19611,175
22670,68
12363,813
6571,252
17357,320
17714,399
21469,124
16958,409
20559,228
21376,173
6316,1405
12525,675
13201,611
11662,855
21522,148
13931,657
14316,582
15307,447
15910,37
10578,484
21290,141
11670,831
22754,77
16840,210
9448,1019
16437,355
19858,281
14943,574
11820,620
19290,83
22869,41
22132,113
18747,315
13149,735
22739,71
9591,852
19158,308
11614,853
23272,31
15232,292
14257,598
17169,446
7400,1193
12133,820
11877,489
22925,61
19372,304
9730,959
16244,49
15424,563
7179,1151
9624,989
2537,1689
21775,128
10127,966
16819,450
6509,1211
17026,436
1923,1154
18009,392
10210,897
8330,1114
20384,228
12141,757
12959,305
8003,1177
10744,79
9671,539
14396,635
19797,251
6981,1252
17517,424
22835,63
18941,104
21342,74
13055,741
6645,1346
12485,778
22968,46
9581,962
12459,771
287,1581
9717,719
15943,449
22575,58
7535,1221
16574,475
11682,799
7096,653
3098,1513
10295,915
16929,446
6695,1267
12139,805
21198,60
21309,154
11526,251
12512,787
20105,225
7781,1185
17081,298
17180,329
17730,332
9659,1002
490,1779
7419,1225
17595,201
22587,49
9048,1058
7423,1212
15243,414
22025,103
6506,1132
5209,1488
14473,376
8829,1053
