team,projects
adjutant,"['adjutant', 'adjutant-ui', 'python-adjutantclient']"
barbican,"['ansible-role-atos-hsm', 'ansible-role-lunasa-hsm', 'ansible-role-thales-hsm', 'barbican', 'barbican-tempest-plugin', 'python-barbicanclient', 'castellan-ui']"
blazar,"['blazar', 'blazar-dashboard', 'blazar-nova', 'blazar-tempest-plugin', 'python-blazarclient']"
cinder,"['cinder', 'cinder-tempest-plugin', 'cinderlib', 'os-brick', 'python-brick-cinderclient-ext', 'python-cinderclient']"
cloudkitty,"['cloudkitty', 'cloudkitty-dashboard', 'cloudkitty-tempest-plugin', 'python-cloudkittyclient']"
cyborg,"['cyborg', 'cyborg-tempest-plugin', 'python-cyborgclient', 'os-acc']"
designate,"['designate', 'designate-dashboard', 'designate-tempest-plugin', 'python-designateclient']"
documentation,"['openstack-doc-tools', 'openstackdocstheme', 'whereto']"
ec2_api,"['ec2-api', 'ec2api-tempest-plugin']"
freezer,"['freezer', 'freezer-tempest-plugin', 'freezer-web-ui', 'python-freezerclient']"
glance,"['glance', 'glance-store', 'glance-tempest-plugin', 'python-glanceclient']"
heat,"['heat', 'heat-agents', 'heat-dashboard', 'heat-tempest-plugin', 'heat-translator', 'python-heatclient', 'tosca-parser', 'heat-cfntools']"
horizon,"['horizon', 'tempest-horizon', 'django_openstack_auth', 'django-openstack-auth', 'manila-ui', 'django-openstack-auth-kerberos', 'xstatic-angular', 'xstatic-angular-bootstrap', 'xstatic-angular-gettext', 'xstatic-angular-lrdragndrop', 'xstatic-angular-material', 'xstatic-angular-notify', 'xstatic-angular-smart-table', 'xstatic-angular-uuid', 'xstatic-angular-vis', 'xstatic-bootstrap-datepicker', 'xstatic-bootstrap-scss', 'xstatic-bootswatch', 'xstatic-d3', 'xstatic-filesaver', 'xstatic-font-awesome', 'xstatic-hogan', 'xstatic-jasmine', 'xstatic-jquery-migrate', 'xstatic-jquery.quicksearch', 'xstatic-jquery.tablesorter', 'xstatic-js-yaml', 'xstatic-jsencrypt', 'xstatic-json2yaml', 'xstatic-magic-search', 'xstatic-mdi', 'xstatic-rickshaw', 'xstatic-roboto-fontface', 'xstatic-spin']"
ironic,"['bifrost', 'ironic', 'ironic-inspector', 'ironic-lib', 'ironic-prometheus-exporter', 'ironic-python-agent', 'ironic-python-agent-builder', 'ironic-tempest-plugin', 'ironic-ui', 'metalsmith', 'networking-baremetal', 'networking-generic-switch', 'python-ironic-inspector-client', 'python-ironicclient', 'sushy', 'sushy-cli', 'python-wsmanclient', 'sushy-tools', 'tenks', 'virtualbmc']"
keystone,"['keystone', 'keystone-tempest-plugin', 'keystoneauth', 'keystonemiddleware', 'python-keystoneclient', 'pycadf', 'ldappool', 'python-keystoneclient-kerberos']"
kolla,"['ansible-collection-kolla', 'kayobe', 'kolla', 'kolla-ansible', 'kolla-cli', 'kolla-kubernetes']"
kuryr,"['kuryr', 'kuryr-kubernetes', 'kuryr-libnetwork', 'kuryr-tempest-plugin', 'fuxi']"
magnum,"['magnum', 'magnum-tempest-plugin', 'magnum-ui', 'python-magnumclient']"
manila,"['manila', 'manila-tempest-plugin', 'manila-ui', 'python-manilaclient']"
masakari,"['masakari', 'masakari-dashboard', 'masakari-monitors', 'python-masakariclient']"
mistral,"['mistral', 'mistral-dashboard', 'mistral-extra', 'mistral-lib', 'mistral-tempest-plugin', 'python-mistralclient']"
monasca,"['monasca-agent', 'monasca-api', 'monasca-common', 'monasca-events-api', 'monasca-notification', 'monasca-persister', 'monasca-statsd', 'monasca-tempest-plugin', 'monasca-thresh', 'monasca-ui', 'python-monascaclient', 'monasca-transform', 'monasca-ceilometer', 'monasca-kibana-plugin', 'monasca-log-api', 'monasca-grafana-datasource']"
murano,"['murano', 'murano-agent', 'murano-dashboard', 'murano-tempest-plugin', 'python-muranoclient', 'murano-apps', 'murano-pkg-check', 'yaql']"
neutron,"['networking-bagpipe', 'networking-bgpvpn', 'networking-odl', 'networking-sfc', 'neutron', 'neutron-dynamic-routing', 'neutron-fwaas', 'neutron-fwaas-dashboard', 'neutron-lib', 'neutron-tempest-plugin', 'neutron-vpnaas', 'neutron-vpnaas-dashboard', 'os-ken', 'ovn-octavia-provider', 'ovsdbapp', 'python-neutronclient', 'tap-as-a-service', 'networking-midonet', 'networking-ovn', 'neutron-lbaas', 'octavia', 'vmware-nsx', 'networking-ale-omniswitch', 'networking-arista', 'networking-cisco', 'networking-ofagent', 'networking-onos', 'networking-vsphere']"
nova,"['nova', 'os-vif', 'osc-placement', 'placement', 'python-novaclient', 'os-resource-classes', 'os-traits']"
octavia,"['octavia', 'octavia-dashboard', 'octavia-lib', 'octavia-tempest-plugin', 'python-octaviaclient', 'neutron-lbaas', 'neutron-lbaas-dashboard']"
openstackansible,"['openstack-ansible', 'openstack-ansible-roles', 'ansible-config_template']"
openstacksdk,"['cliff', 'openstacksdk', 'osc-lib', 'python-openstackclient', 'os-client-config', 'shade', 'requestsexceptions', 'python-cliff', 'openstackclient', 'os-service-types']"
oslo,"['automaton', 'castellan', 'oslo.cache', 'oslo.config', 'oslo.context', 'oslo.db', 'oslo.limit', 'oslo.messaging', 'oslo.metrics', 'oslo.middleware', 'oslo.policy', 'oslo.privsep', 'oslo.serialization', 'oslo.service', 'oslo.upgradecheck', 'oslo.utils', 'oslo.versionedobjects', 'oslo.vmware', 'stevedore', 'tooz', 'debtcollector', 'futurist', 'oslo.concurrency', 'oslo.i18n', 'oslo.log', 'oslo.reports', 'oslo.rootwrap', 'oslotest', 'osprofiler', 'taskflow', 'mox3', 'oslosphinx', 'python-mox3', 'python-stevedore', 'python-tooz', 'etcd3gw', 'microversion-parse', 'openstack-doc-tools', 'openstackdocstheme', 'os-api-ref', 'pbr', 'pylockfile', 'sphinx-feature-classification']"
puppet_openstack,"['puppet-aodh', 'puppet-barbican', 'puppet-ceilometer', 'puppet-cinder', 'puppet-cloudkitty', 'puppet-designate', 'puppet-ec2api', 'puppet-glance', 'puppet-gnocchi', 'puppet-heat', 'puppet-horizon', 'puppet-ironic', 'puppet-keystone', 'puppet-magnum', 'puppet-manila', 'puppet-mistral', 'puppet-murano', 'puppet-neutron', 'puppet-nova', 'puppet-octavia', 'puppet-openstack_extras', 'puppet-openstacklib', 'puppet-oslo', 'puppet-ovn', 'puppet-placement', 'puppet-qdr', 'puppet-rally', 'puppet-sahara', 'puppet-swift', 'puppet-tacker', 'puppet-tempest', 'puppet-trove', 'puppet-vitrage', 'puppet-vswitch', 'puppet-watcher', 'puppet-zaqar', 'puppet-freezer', 'puppet-monasca', 'puppet-senlin', 'puppet-glare', 'puppet-panko', 'puppet-congress', 'puppet-ceph']"
quality_assurance,"['patrole', 'tempest', 'bashate', 'devstack-tools', 'eslint-config-openstack', 'hacking', 'karma-subunit-reporter', 'os-testr']"
rally,"['rally', 'rally-openstack']"
release_management,"['release-test', 'reno']"
requirements,['requirements']
sahara,"['python-saharaclient', 'sahara', 'sahara-dashboard', 'sahara-extra', 'sahara-image-elements', 'sahara-plugin-ambari', 'sahara-plugin-cdh', 'sahara-plugin-mapr', 'sahara-plugin-spark', 'sahara-plugin-storm', 'sahara-plugin-vanilla', 'sahara-tests']"
senlin,"['python-senlinclient', 'senlin', 'senlin-dashboard', 'senlin-tempest-plugin']"
skyline,"['skyline-apiserver', 'skyline-console']"
solum,"['python-solumclient', 'solum', 'solum-dashboard', 'solum-tempest-plugin', 'solum-infra-guestagent']"
storlets,['storlets']
swift,"['python-swiftclient', 'swift', 'swift-bench']"
tacker,"['python-tackerclient', 'tacker', 'tacker-horizon']"
technical_committee,['openstack-governance']
telemetry,"['aodh', 'ceilometer', 'ceilometermiddleware', 'python-aodhclient', 'telemetry-tempest-plugin', 'panko', 'python-pankoclient', 'ceilometer-powervm', 'python-ceilometerclient', 'gnocchi', 'python-gnocchiclient']"
tripleo,"['os-net-config', 'puppet-tripleo', 'python-tripleoclient', 'tripleo-ansible', 'tripleo-common', 'tripleo-heat-templates', 'tripleo-image-elements', 'tripleo-puppet-elements', 'tripleo-validations', 'os-apply-config', 'os-collect-config', 'os-refresh-config', 'tripleo-ipsec', 'paunch', 'tripleo-ui', 'instack', 'instack-undercloud', 'tripleo-quickstart', 'os-cloud-config', 'ansible-role-chrony', 'ansible-role-collect-logs', 'ansible-role-container-registry', 'ansible-role-redhat-subscription', 'ansible-role-tripleo-modify-image', 'openstack-virtual-baremetal', 'puppet-pacemaker', 'python-tuskarclient', 'tripleo-operator-ansible', 'tripleo-repos', 'tripleo-upgrade', 'tuskar', 'tuskar-ui', 'validations-common', 'validations-libs']"
trove,"['python-troveclient', 'trove', 'trove-dashboard', 'trove-tempest-plugin']"
venus,"['python-venusclient', 'venus', 'venus-dashboard', 'venus-tempest-plugin']"
vitrage,"['python-vitrageclient', 'vitrage', 'vitrage-dashboard', 'vitrage-tempest-plugin', 'xstatic-dagre', 'xstatic-dagre-d3', 'xstatic-graphlib', 'xstatic-lodash', 'xstatic-moment', 'xstatic-moment-timezone']"
watcher,"['python-watcherclient', 'watcher', 'watcher-dashboard', 'watcher-tempest-plugin']"
winstackers,"['compute-hyperv', 'networking-hyperv', 'os-win', 'oswin-tempest-plugin']"
zaqar,"['python-zaqarclient', 'zaqar', 'zaqar-tempest-plugin', 'zaqar-ui']"
zun,"['python-zunclient', 'zun', 'zun-tempest-plugin', 'zun-ui']"
