status,intersection
Core,15.517241379310345
Non-core,6.451612903225806
