status,intersection
Core,1.606425702811245
Non-core,0.6289308176100629
