status,intersection
Core,1.0652463382157125
Non-core,0.3590664272890485
