status,intersection
Core,3.3707865168539324
Non-core,4.761904761904762
