status,intersection
Core,9.62962962962963
Non-core,9.30232558139535
