status,intersection
Core,1.794871794871795
Non-core,2.247191011235955
