status,intersection
Core,1.0230179028132993
Non-core,1.1450381679389312
