status,intersection
Core,14.110429447852761
Non-core,13.829787234042554
