status,intersection
Core,2.6666666666666665
Non-core,2.0
