status,intersection
Core,1.1169024571854058
Non-core,0.4821600771456123
