status,intersection
Core,7.526881720430108
Non-core,7.8125
