status,intersection
Core,1.7543859649122806
Non-core,0.5415162454873647
