status,intersection
Core,4.2105263157894735
Non-core,3.896103896103896
