status,intersection
Core,2.0202020202020203
Non-core,1.2345679012345678
