status,intersection
Core,6.774193548387097
Non-core,5.2854122621564485
