status,intersection
Core,4.040404040404041
Non-core,1.3157894736842106
