status,intersection
Core,11.875
Non-core,11.711711711711711
