status,intersection
Core,3.0239833159541187
Non-core,2.17687074829932
