status,intersection
Core,5.928853754940712
Non-core,6.024096385542169
