status,intersection
Core,1.36986301369863
Non-core,0.8291873963515755
