status,intersection
Core,2.329450915141431
Non-core,2.494331065759637
