status,intersection
Core,7.109004739336493
Non-core,5.2631578947368425
