status,intersection
Core,7.632398753894081
Non-core,5.31496062992126
