status,intersection
Core,5.69620253164557
Non-core,3.8461538461538463
