status,intersection
Core,6.876790830945558
Non-core,6.956521739130435
