status,intersection
Core,4.498269896193771
Non-core,4.522613065326633
