status,intersection
Core,1.5
Non-core,1.25
