status,intersection
Core,4.779411764705882
Non-core,4.854368932038835
