status,intersection
Core,4.464285714285714
Non-core,4.065040650406504
