status,intersection
Core,3.793103448275862
Non-core,3.9408866995073892
