status,intersection
Core,6.896551724137931
Non-core,4.827586206896552
