status,intersection
Core,4.395604395604396
Non-core,4.310344827586207
