status,intersection
Core,0.5649717514124294
Non-core,0.3875968992248062
