status,intersection
Core,3.735632183908046
Non-core,3.389830508474576
