status,intersection
Core,9.580838323353293
Non-core,10.377358490566039
