status,intersection
Core,4.888888888888889
Non-core,3.5031847133757963
