status,intersection
Core,2.3391812865497075
Non-core,2.0151133501259446
