status,intersection
Core,6.4156206415620645
Non-core,4.912280701754386
