status,intersection
Core,2.542372881355932
Non-core,1.6129032258064515
