status,intersection
Core,3.1578947368421053
Non-core,2.2900763358778624
