status,intersection
Core,5.194805194805195
Non-core,4.166666666666667
