status,intersection
Core,7.526881720430108
Non-core,5.508474576271187
