status,intersection
Core,8.813559322033898
Non-core,11.827956989247312
