status,intersection
Core,3.4722222222222223
Non-core,3.3333333333333335
