status,intersection
Core,5.202312138728324
Non-core,2.912621359223301
