status,intersection
Core,8.176100628930818
Non-core,9.375
