status,intersection
Core,3.821656050955414
Non-core,1.9801980198019802
