status,intersection
Core,9.142857142857142
Non-core,7.766990291262136
