status,intersection
Core,6.130268199233717
Non-core,4.288164665523156
