status,intersection
Core,3.9660056657223794
Non-core,3.6144578313253013
