status,intersection
Core,3.5294117647058822
Non-core,6.521739130434782
