status,intersection
Core,1.1904761904761905
Non-core,0.847457627118644
