status,intersection
Core,7.0588235294117645
Non-core,4.25531914893617
