status,intersection
Core,2.2988505747126435
Non-core,3.8461538461538463
