status,intersection
Core,4.3478260869565215
Non-core,4.194260485651214
