status,intersection
Core,1.1235955056179776
Non-core,1.408450704225352
