status,intersection
Core,5.982905982905983
Non-core,4.545454545454546
