status,intersection
Core,1.4598540145985401
Non-core,0.9615384615384616
